@timestamp,@message
2019-12-06 21:10:19.149,"JOB_ID 2861575666614-636693, RequestId: 91b5feb5-6413-5319-be1b-a8d1a1fe8484, BatchSize: 1
"
2019-12-06 21:10:19.157,"REPORT RequestId: 91b5feb5-6413-5319-be1b-a8d1a1fe8484	Duration: 761.79 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	Init Duration: 2080.22 ms	
"
2019-12-06 21:10:30.478,"JOB_ID 9861575666629-2796767, RequestId: 21384ffd-018d-55af-86b5-1999c475f5fa, BatchSize: 1
"
2019-12-06 21:10:30.479,"REPORT RequestId: 21384ffd-018d-55af-86b5-1999c475f5fa	Duration: 166.71 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-12-06 21:10:36.858,"JOB_ID 5711575666635-5783868, RequestId: 6504e28a-3a65-51bd-97c9-b4eeff9ae10e, BatchSize: 1
"
2019-12-06 21:10:36.877,"REPORT RequestId: 6504e28a-3a65-51bd-97c9-b4eeff9ae10e	Duration: 175.88 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-12-06 21:10:39.937,"JOB_ID 7781575666638-811983, RequestId: e2ca6b5d-9939-552c-ab98-3d395cc67dff, BatchSize: 1
"
2019-12-06 21:10:39.937,"REPORT RequestId: e2ca6b5d-9939-552c-ab98-3d395cc67dff	Duration: 150.90 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-12-06 21:10:46.119,"JOB_ID 381575666644-8163857, RequestId: 62a7dc7b-e46a-594a-980a-8a1f227f9d5a, BatchSize: 1
"
2019-12-06 21:10:46.137,"REPORT RequestId: 62a7dc7b-e46a-594a-980a-8a1f227f9d5a	Duration: 147.95 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-12-06 21:10:48.758,"JOB_ID 19791575666647-2235024, RequestId: 8d635f91-763a-5fa6-aed5-09f5b02c9bb6, BatchSize: 1
"
2019-12-06 21:10:48.759,"REPORT RequestId: 8d635f91-763a-5fa6-aed5-09f5b02c9bb6	Duration: 159.27 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-12-06 21:10:49.098,"JOB_ID 8841575666647-9959848, RequestId: 472a5c0a-1ab4-5745-b409-0a6edcb26710, BatchSize: 1
"
2019-12-06 21:10:49.118,"REPORT RequestId: 472a5c0a-1ab4-5745-b409-0a6edcb26710	Duration: 161.70 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-12-06 21:10:50.238,"JOB_ID 711575666649-0723267, RequestId: b7102282-549c-511d-b353-74e69284b50d, BatchSize: 1
"
2019-12-06 21:10:50.239,"REPORT RequestId: b7102282-549c-511d-b353-74e69284b50d	Duration: 159.04 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-12-06 21:10:53.118,"JOB_ID 5511575666652-0080473, RequestId: a4be21fb-e567-5c3d-bdc4-779f237d882d, BatchSize: 1
"
2019-12-06 21:10:53.138,"REPORT RequestId: a4be21fb-e567-5c3d-bdc4-779f237d882d	Duration: 178.13 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
