"","TS","Job_ID","Duration"
"1","1574416637"," 751574420233-1236808,","3097.04"
"2","1574416637"," 7341574420233-124872,","3105.58"
"3","1574416637"," 2801574420233-46161,","3124.06"
"4","1574416637"," 1721574420233-4723876,","3713.27"
"5","1574416638"," 5501574420233-514663,","3658.2"
"6","1574416638"," 3251574420234-1405241,","3143.93"
"7","1574416638"," 6011574420234-8781364,","2972.28"
"8","1574416639"," 9181574420234-3387163,","2491.3"
"9","1574416638"," 5561574420234-7440739,","2892.01"
"10","1574416638"," 3541574420234-675159,","1910.16"
"11","1574416638"," 5161574420235-558362,","1831.18"
"12","1574416637"," 121574420235-3260293,","1322.03"
"13","1574416638"," 9731574420235-2579217,","1848.99"
"14","1574416639"," 8161574420234-2150717,","1862.41"
"15","1574416638"," 6721574420236-0660856,","1855.67"
"16","1574416638"," 8261574420235-790705,","1856.05"
"17","1574416638"," 2821574420235-833186,","1809.09"
"18","1574416639"," 351574420235-4172509,","1885.16"
"19","1574416640"," 6431574420237-472219,","3404.12"
"20","1574416638"," 7481574420236-789722,","1916.68"
"21","1574416638"," 2081574420237-947777,","759.78"
"22","1574416639"," 6101574420238-0797696,","797.43"
"23","1574416639"," 1991574420235-8833694,","1878.21"
"24","1574416639"," 9131574420237-503084,","2156.25"
"25","1574416639"," 5601574420238-5012462,","783.3"
"26","1574416639"," 4811574420238-640783,","734.97"
"27","1574416640"," 9461574420236-3439572,","3134.34"
"28","1574416639"," 161574420236-9467754,","1931.07"
"29","1574416639"," 6311574420236-8804612,","1915.56"
"30","1574416639"," 4441574420237-5131226,","2084.29"
"31","1574416640"," 9291574420237-7338223,","1772.18"
"32","1574416640"," 1381574420239-1590471,","749.44"
"33","1574416640"," 7861574420236-86126,","2500.76"
"34","1574416640"," 3841574420239-3521364,","776.37"
"35","1574416640"," 4161574420237-9695442,","1801.11"
"36","1574416640"," 3021574420236-7408671,","3163.96"
"37","1574416640"," 5061574420239-6347241,","788.61"
"38","1574416640"," 571574420239-819292,","754.1"
"39","1574416640"," 7681574420237-4277804,","2488.42"
"40","1574416641"," 5611574420238-3116133,","2974.42"
"41","1574416640"," 8091574420239-9092884,","803.81"
"42","1574416640"," 9651574420239-6982994,","1309.49"
"43","1574416642"," 8601574420239-7686083,","2364.81"
"44","1574416641"," 4331574420237-253359,","3182.58"
"45","1574416640"," 9591574420238-4269984,","2002.23"
"46","1574416641"," 4471574420240-1968982,","801.26"
"47","1574416641"," 5091574420238-3221786,","2953.12"
"48","1574416641"," 3561574420240-409267,","778.41"
"49","1574416641"," 8271574420240-7974808,","815.26"
"50","1574416641"," 9631574420240-9072876,","717.56"
"51","1574416642"," 7901574420238-3420067,","2983.8"
"52","1574416641"," 3381574420240-7642956,","1302.78"
"53","1574416642"," 6791574420241-1427636,","777.68"
"54","1574416642"," 9671574420241-3463852,","764.53"
"55","1574416642"," 5781574420241-3797603,","793.47"
"56","1574416643"," 3761574420241-7006474,","1331.22"
"57","1574416642"," 2331574420241-7299595,","767.56"
"58","1574416642"," 3111574420241-5032742,","1051.3"
"59","1574416642"," 6941574420241-778268,","726.09"
"60","1574416642"," 3731574420241-853657,","749.14"
"61","1574416643"," 2051574420241-9387372,","1257.38"
"62","1574416642"," 8661574420241-9303868,","737.58"
"63","1574416643"," 671574420241-9206986,","1329.12"
"64","1574416643"," 4961574420242-012935,","755.08"
"65","1574416643"," 4241574420242-1859813,","1348.85"
"66","1574416643"," 8591574420241-662341,","1378.74"
"67","1574416643"," 4421574420241-8601627,","1271.15"
"68","1574416643"," 6651574420242-062182,","1323.37"
"69","1574416644"," 5621574420242-4558384,","1807.9"
"70","1574416643"," 9691574420242-1639252,","1332.98"
"71","1574416644"," 961574420243-1025512,","846.9"
"72","1574416644"," 9311574420242-4700372,","1560.09"
"73","1574416644"," 761574420243-4501693,","742.94"
"74","1574416644"," 7131574420243-7025664,","815.48"
"75","1574416644"," 8131574420243-499627,","1227.72"
"76","1574416644"," 3101574420243-7708864,","814.15"
"77","1574416644"," 7891574420244-0078185,","721.15"
"78","1574416645"," 5281574420243-9982822,","1235.32"
"79","1574416645"," 7271574420244-3758051,","763.3"
"80","1574416646"," 1921574420245-1311233,","746.5"
"81","1574416646"," 5811574420245-1382346,","769.04"
"82","1574416646"," 6361574420245-2030754,","757.64"
"83","1574416646"," 8251574420245-451611,","762.45"
"84","1574416646"," 3861574420245-5879354,","746.37"
"85","1574416646"," 8041574420245-5458062,","1280.68"
"86","1574416646"," 6821574420244-619134,","1234.38"
"87","1574416646"," 321574420245-6125417,","1038.81"
"88","1574416647"," 8201574420245-825762,","1007.56"
"89","1574416647"," 7381574420245-782857,","805.4"
"90","1574416647"," 2411574420246-1471841,","753.43"
"91","1574416647"," 8941574420245-419173,","1504.68"
"92","1574416647"," 4731574420246-2727294,","1488.79"
"93","1574416648"," 1231574420246-423266,","1947.26"
"94","1574416647"," 7451574420245-8645706,","725.04"
"95","1574416648"," 5861574420246-5256827,","1020.12"
"96","1574416649"," 9761574420247-566062,","1537.34"
"97","1574416648"," 5151574420247-5724037,","772.31"
"98","1574416648"," 9211574420247-7440853,","1002.32"
"99","1574416648"," 3191574420247-8659494,","727.37"
"100","1574416651"," 8131574420246-2131634,","3000.67"
"101","1574416649"," 3361574420247-8515973,","1231.14"
"102","1574416649"," 5301574420247-1748393,","801.02"
"103","1574416649"," 7431574420248-3657928,","815.88"
"104","1574416649"," 1101574420247-5589123,","1559.31"
"105","1574416649"," 3871574420248-560049,","722.16"
"106","1574416649"," 8841574420248-480932,","809.13"
"107","1574416649"," 3701574420248-21889,","1028.37"
"108","1574416649"," 6711574420248-8338943,","786"
"109","1574416649"," 521574420249-0275674,","694.63"
"110","1574416649"," 7581574420249-0393195,","751.69"
"111","1574416650"," 5741574420248-9083447,","1263.3"
"112","1574416650"," 8681574420249-436209,","722.89"
"113","1574416650"," 3071574420249-5008066,","751.48"
"114","1574416650"," 171574420249-6606007,","768.09"
"115","1574416650"," 5351574420249-6843379,","762.36"
"116","1574416650"," 9441574420249-6344907,","815.84"
"117","1574416650"," 6861574420249-6947758,","770.39"
"118","1574416650"," 4591574420249-7469678,","1260.67"
"119","1574416651"," 6131574420250-2679155,","777.27"
"120","1574416654"," 9591574420250-0259323,","1866.65"
"121","1574416651"," 9101574420250-2477605,","1268.43"
"122","1574416651"," 6421574420250-2279327,","1264.33"
"123","1574416651"," 1221574420250-8259368,","774.17"
"124","1574416651"," 6261574420250-8549182,","749.69"
"125","1574416652"," 1701574420250-8664691,","769.44"
"126","1574416651"," 6121574420250-8868954,","764.11"
"127","1574416651"," 5231574420250-902767,","764.47"
"128","1574416652"," 9391574420250-94633,","1324.02"
"129","1574416652"," 2951574420251-0521636,","756.48"
"130","1574416652"," 3041574420251-0045986,","808.05"
"131","1574416652"," 4151574420251-3010743,","813.56"
"132","1574416652"," 7801574420251-3606813,","780.41"
"133","1574416652"," 3121574420251-430668,","761.43"
"134","1574416652"," 4741574420251-4474378,","827.2"
"135","1574416652"," 7461574420250-931573,","1258.77"
"136","1574416652"," 7931574420251-775487,","743.67"
"137","1574416653"," 4571574420251-9943347,","999.31"
"138","1574416653"," 881574420252-3238726,","737.59"
"139","1574416653"," 7711574420252-093014,","1244.98"
"140","1574416653"," 3661574420252-263754,","803.07"
"141","1574416653"," 9261574420252-508183,","801.36"
"142","1574416654"," 2751574420252-7505736,","1408.44"
"143","1574416654"," 6771574420253-164247,","750.46"
"144","1574416654"," 681574420252-7266784,","1549.01"
"145","1574416654"," 9551574420253-42996,","782.09"
"146","1574416654"," 981574420253-6816843,","778.67"
"147","1574416654"," 6951574420253-9532,","863.43"
"148","1574416655"," 261574420254-101132,","758.25"
"149","1574416655"," 6981574420254-2952192,","760.89"
"150","1574416655"," 5411574420254-6433468,","787.56"
"151","1574416658"," 7661574420254-4967403,","3210.83"
"152","1574416656"," 9701574420255-1644237,","795.96"
"153","1574416656"," 2231574420255-1732042,","792.89"
"154","1574416656"," 2491574420255-5240014,","848.67"
"155","1574416657"," 4801574420256-024543,","752.36"
"156","1574416657"," 4051574420256-5011754,","787.74"
"157","1574416657"," 1031574420256-6305866,","759.12"
"158","1574416657"," 191574420256-2560334,","977.09"
"159","1574416657"," 9701574420255-8692765,","1770.64"
"160","1574416657"," 4191574420256-79439,","798.73"
"161","1574416657"," 9081574420256-983527,","761.01"
"162","1574416660"," 9411574420256-7304487,","2980.7"
"163","1574416658"," 9901574420257-1310604,","785.06"
"164","1574416658"," 7021574420257-330381,","750.48"
"165","1574416658"," 7231574420257-5290468,","731.82"
"166","1574416658"," 2651574420257-570648,","719.56"
"167","1574416658"," 9351574420257-5605085,","893.61"
"168","1574416658"," 9961574420257-6042728,","809.47"
"169","1574416658"," 8781574420257-6910026,","769.26"
"170","1574416660"," 4761574420257-9757812,","1794.31"
"171","1574416659"," 3241574420258-214698,","774.72"
"172","1574416659"," 7941574420258-373275,","746.71"
"173","1574416659"," 2381574420258-4062335,","752.29"
"174","1574416659"," 2431574420258-4659638,","1429.06"
"175","1574416659"," 10001574420258-2593927,","1370.7"
"176","1574416659"," 1801574420258-5593083,","778.69"
"177","1574416659"," 2371574420258-709816,","738.25"
"178","1574416659"," 3741574420259-0847297,","759.81"
"179","1574416660"," 7161574420258-4894333,","1395.18"
"180","1574416660"," 5431574420259-2071571,","766.49"
"181","1574416660"," 7691574420259-2193398,","782.47"
"182","1574416660"," 6281574420259-2745585,","701.06"
"183","1574416660"," 9931574420259-51571,","1239.27"
"184","1574416660"," 8411574420259-787113,","773.5"
"185","1574416661"," 5791574420259-6544168,","1876.96"
"186","1574416661"," 6531574420260-6617074,","789.98"
"187","1574416661"," 131574420260-5222628,","1191.59"
"188","1574416661"," 3571574420260-74145,","781.68"
"189","1574416661"," 6931574420260-911562,","741.65"
"190","1574416662"," 5481574420260-9216974,","1318.2"
"191","1574416662"," 5461574420261-142333,","1282.75"
"192","1574416662"," 3501574420261-1750066,","810.06"
"193","1574416662"," 1141574420261-0185142,","959.06"
"194","1574416662"," 7771574420260-9329684,","1352.08"
"195","1574416662"," 5051574420261-5673282,","1311.48"
"196","1574416662"," 1461574420261-3332126,","1240.89"
"197","1574416662"," 6591574420261-643536,","756.54"
"198","1574416662"," 3261574420261-1634967,","1282.36"
"199","1574416663"," 1291574420262-079131,","716.78"
"200","1574416663"," 361574420261-5751238,","1314.72"
"201","1574416663"," 2131574420262-3832684,","742.25"
"202","1574416663"," 4001574420262-3725498,","861.95"
"203","1574416663"," 7001574420262-6121178,","741.31"
"204","1574416663"," 7201574420262-848219,","782.51"
"205","1574416663"," 2391574420262-86742,","788.08"
"206","1574416663"," 6921574420262-987059,","725.12"
"207","1574416664"," 8181574420263-3419387,","764.03"
"208","1574416664"," 2911574420263-459396,","757.66"
"209","1574416664"," 2241574420263-57554,","738.06"
"210","1574416665"," 7061574420263-6250012,","1689.53"
"211","1574416665"," 7781574420264-2794445,","750.19"
"212","1574416665"," 81574420264-351365,","780.69"
"213","1574416665"," 2561574420264-4506426,","731.16"
"214","1574416665"," 5021574420264-4592621,","769.77"
"215","1574416665"," 2611574420264-3578885,","1231.79"
"216","1574416665"," 431574420264-7317967,","758.24"
"217","1574416665"," 4351574420264-7271738,","758.42"
"218","1574416665"," 6931574420263-5067868,","1843.42"
"219","1574416665"," 791574420264-8782415,","757.26"
"220","1574416665"," 9581574420264-9016957,","766.14"
"221","1574416665"," 4941574420264-9567895,","764.74"
"222","1574416665"," 6301574420265-0358377,","732.42"
"223","1574416666"," 3911574420265-313301,","808.34"
"224","1574416666"," 3981574420265-3274,","755.58"
"225","1574416666"," 411574420265-671625,","729.75"
"226","1574416666"," 1891574420265-715079,","788.68"
"227","1574416666"," 6081574420265-7215388,","754.29"
"228","1574416666"," 2521574420265-92225,","770.63"
"229","1574416666"," 4971574420265-930201,","777.1"
