"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
158,0,-0.92138671875,-0.179443359375,0.262939453125,0,3
179,1,-0.92138671875,-0.179443359375,0.262939453125,0,3
206,2,-0.924072265625,-0.272705078125,0.25048828125,0,3
232,3,-0.924072265625,-0.272705078125,0.25048828125,0,3
254,4,-0.914794921875,-0.172607421875,0.166748046875,0,3
294,5,-0.9248046875,-0.134033203125,0.172119140625,0,3
339,6,-0.94384765625,0.18896484375,0.393310546875,0,3
386,7,-0.954345703125,-0.175537109375,0.257568359375,0,3
439,8,-0.952392578125,-0.268798828125,0.1875,0,3
485,9,-0.91650390625,-0.176513671875,0.18359375,0,3
530,10,-0.92041015625,-0.1728515625,0.2724609375,0,3
579,11,-0.914794921875,-0.18017578125,0.181884765625,0,3
636,12,-0.917236328125,-0.159423828125,0.25732421875,0,3
696,13,-0.92041015625,-0.15771484375,0.25830078125,0,3
741,14,-0.916015625,-0.158203125,0.275146484375,0,3
774,15,-0.917236328125,-0.169921875,0.256591796875,0,3
878,16,-0.9208984375,-0.15771484375,0.255859375,0,3
927,17,-0.916259765625,-0.171875,0.2607421875,0,3
988,18,-0.91357421875,-0.162841796875,0.26220703125,0,3
1023,19,-0.91650390625,-0.185791015625,0.264404296875,0,3
1073,20,-0.96435546875,-0.1875,0.263671875,0,3
1159,21,-0.925048828125,-0.265869140625,0.18359375,0,3
1192,22,-0.916259765625,-0.167724609375,0.2646484375,0,3
1227,23,-1.0009765625,-0.21337890625,0.26953125,0,3
1261,24,-0.91796875,-0.151611328125,0.21044921875,0,3
1318,25,-1.00146484375,-0.342041015625,0.27880859375,0,3
1362,26,-0.9013671875,-0.48193359375,0.31298828125,0,3
1430,27,-0.930419921875,-0.452880859375,0.26220703125,0,3
1476,28,-1.00537109375,-0.27783203125,0.25244140625,0,3
1507,29,-0.91748046875,-0.208984375,0.257080078125,0,3
1565,30,-0.91943359375,-0.26953125,0.1826171875,0,3
1608,31,-0.92236328125,-0.104248046875,0.26806640625,0,3
1656,32,-0.92919921875,-0.2216796875,0.175537109375,0,3
1701,33,-0.964111328125,-0.216796875,0.27880859375,0,3
1749,34,-0.968505859375,-0.156982421875,0.220458984375,0,3
1810,35,-0.912353515625,-0.1728515625,0.222900390625,0,3
1855,36,-0.914306640625,-0.216796875,0.267333984375,0,3
1895,37,-0.9111328125,-0.163330078125,0.2666015625,0,3
1952,38,-0.9140625,-0.176025390625,0.26611328125,0,3
2004,39,-0.9091796875,-0.17041015625,0.257080078125,0,3
2056,40,-0.913330078125,-0.159912109375,0.260986328125,0,3
2091,41,-0.91650390625,-0.2529296875,0.25537109375,0,3
