% TimeStamp, Sample No, X-Axis, Y-Axis, Z-Axis, Sensor Type, Sensor ID
575,0,-0.9482421875,-0.414794921875,0.24755859375,0,3
607,1,-0.9482421875,-0.414794921875,0.24755859375,0,3
757,2,-0.85302734375,-0.44970703125,0.271484375,0,3
792,3,-0.85302734375,-0.44970703125,0.271484375,0,3
854,4,-0.899169921875,-0.373291015625,0.274169921875,0,3
921,5,-0.890625,-0.37158203125,0.22802734375,0,3
993,6,-0.889404296875,-0.455810546875,0.27783203125,0,3
1060,7,-0.84912109375,-0.458251953125,0.226806640625,0,3
1106,8,-0.85595703125,-0.466552734375,0.228515625,0,3
1185,9,-0.857666015625,-0.437255859375,0.2783203125,0,3
1245,10,-0.847900390625,-0.406982421875,0.226318359375,0,3
1272,11,-0.847900390625,-0.406982421875,0.226318359375,0,3
1352,12,-0.900390625,-0.433349609375,0.226318359375,0,3
1364,13,-0.900390625,-0.433349609375,0.226318359375,0,3
1415,14,-0.853271484375,-0.507568359375,0.3388671875,0,3
1506,15,-0.830322265625,-0.439697265625,0.224853515625,0,3
1551,16,-0.797119140625,-0.40478515625,0.2265625,0,3
1578,17,-0.797119140625,-0.40478515625,0.2265625,0,3
1583,18,-1010009765625,-0.432861328125,0.1875,0,3
1605,19,-1010009765625,-0.432861328125,0.1875,0,3
1633,20,-1001953125,-375,0.175537109375,0,3
1673,21,-1001953125,-375,0.175537109375,0,3
1691,22,-0.9560546875,-0.46240234375,0.156494140625,0,3
1706,23,-0.9560546875,-0.46240234375,0.156494140625,0,3
1723,24,-0.9560546875,-0.46240234375,0.156494140625,0,3
1758,25,-0.868408203125,-0.4140625,0.19189453125,0,3
1798,26,-0.88623046875,-0.35693359375,0.213623046875,0,3
1835,27,-0.844970703125,-0.365478515625,0.19287109375,0,3
1952,28,-0.902587890625,-0.412841796875,0.16064453125,0,3
2028,29,-0.8056640625,-0.43701171875,0.264404296875,0,3
2181,30,-0.888671875,-0.500244140625,0.2216796875,0,3
2307,31,-0.817626953125,-0.50927734375,0.233154296875,0,3
2382,32,-0.771484375,-0.503173828125,0.225341796875,0,3
2423,33,-0.759765625,-0.486328125,0.274169921875,0,3
2516,34,-0.759765625,-0.486328125,0.274169921875,0,3
2584,35,-0.668701171875,-0.495361328125,0.25732421875,0,3
2601,36,-0.668701171875,-0.495361328125,0.25732421875,0,3
2619,37,-0.6240234375,-0.52197265625,0.253662109375,0,3
2630,38,-0.6240234375,-0.52197265625,0.253662109375,0,3
2651,39,-0.6240234375,-0.52197265625,0.253662109375,0,3
2678,40,-0.59765625,-0.4794921875,0.176513671875,0,3
2736,41,-0.986083984375,-0.497802734375,0.228759765625,0,3
2804,42,-0.98046875,-0.2626953125,0.298583984375,0,3
2866,43,-1438720703125,-0.591064453125,0.307373046875,0,3
2917,44,-1015380859375,-0.37744140625,0.398193359375,0,3
2935,45,-1015380859375,-0.37744140625,0.398193359375,0,3
2982,46,-0.85107421875,-0.44775390625,0.319091796875,0,3
3019,47,-0.738525390625,-0.227294921875,0.33544921875,0,3
3061,48,-0.76416015625,-0.295166015625,0.236083984375,0,3
3125,49,-0.659912109375,-0.44287109375,0.27587890625,0,3
3230,50,-0.77001953125,-0.29541015625,0.323974609375,0,3
3305,51,-0.947509765625,-0.35888671875,0.2744140625,0,3
3335,52,-0.947509765625,-0.35888671875,0.2744140625,0,3
3368,53,-0.955810546875,-0.2431640625,0.1787109375,0,3
3414,54,-0.844970703125,-0.244384765625,0.2509765625,0,3
3435,55,-1127685546875,-0.4501953125,0.156494140625,0,3
3467,56,-1127685546875,-0.4501953125,0.156494140625,0,3
3500,57,-0.989013671875,-0.45703125,0.255615234375,0,3
3542,58,-109716796875,-0.57861328125,0.18701171875,0,3
3595,59,-109619140625,-0.58349609375,0.27490234375,0,3
3651,60,-1091064453125,-0.498779296875,0.3134765625,0,3
3701,61,-1033447265625,-0.437255859375,0.220703125,0,3
3745,62,-0.869873046875,-0.404541015625,0.246826171875,0,3
3830,63,-0.699951171875,-0.38427734375,0.222900390625,0,3
3972,64,-0.5458984375,-0.322998046875,0.177978515625,0,3
4048,65,-0.635986328125,-0.35791015625,0.271484375,0,3
4091,66,-0.786865234375,-0.45556640625,0.22607421875,0,3
4177,67,-1114013671875,-0.303466796875,0.3017578125,0,3
4270,68,-1051025390625,-0.345703125,0.44580078125,0,3
4292,69,-1051025390625,-0.345703125,0.44580078125,0,3
4340,70,-0.93310546875,-0.56396484375,0.282470703125,0,3
4443,71,-0.781982421875,-0.48046875,0.229248046875,0,3
4525,72,-0.709228515625,-0.352294921875,0.236083984375,0,3
4565,73,-0.706298828125,-0.35791015625,0.222412109375,0,3
4588,74,-0.706298828125,-0.35791015625,0.222412109375,0,3
4618,75,-0.772216796875,-0.373291015625,0.247314453125,0,3
4657,76,-0.79931640625,-0.3525390625,0.22607421875,0,3
4691,77,-0.79931640625,-0.3525390625,0.22607421875,0,3
4723,78,-0.882080078125,-0.386962890625,0.22509765625,0,3
4756,79,-0.898193359375,-0.343994140625,0.2578125,0,3
4790,80,-0.898193359375,-0.343994140625,0.2578125,0,3
4832,81,-0.935546875,-0.4599609375,0.1650390625,0,3
4859,82,-1029052734375,-0.417236328125,0.20654296875,0,3
