"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
197,0,-0.9833984375,0.576904296875,0.00537109375,0,3
269,1,-1.026123046875,0.4716796875,-0.171875,0,3
386,2,-0.811767578125,0.43798828125,-0.205322265625,0,3
489,3,-0.779296875,0.502685546875,-0.19677734375,0,3
524,4,-0.779296875,0.502685546875,-0.19677734375,0,3
547,5,-0.952880859375,0.5146484375,-0.015869140625,0,3
563,6,-0.952880859375,0.5146484375,-0.015869140625,0,3
590,7,-1.076416015625,0.268798828125,0.26904296875,0,3
611,8,-1.076416015625,0.268798828125,0.26904296875,0,3
647,9,-0.921875,0.1904296875,0.4384765625,0,3
717,10,-0.87744140625,0.369384765625,0.4619140625,0,3
787,11,-0.734375,0.14208984375,0.464111328125,0,3
824,12,-0.783935546875,0.1201171875,0.379150390625,0,3
861,13,-0.783935546875,0.1201171875,0.379150390625,0,3
924,14,-0.84814453125,0.631591796875,0.053955078125,0,3
976,15,-0.88134765625,0.673583984375,0.123046875,0,3
1072,16,-1.013916015625,0.4658203125,0.343017578125,0,3
1120,17,-1.044189453125,0.47314453125,0.17724609375,0,3
1161,18,-1.044189453125,0.47314453125,0.17724609375,0,3
1310,19,-0.826904296875,0.446533203125,0.15576171875,0,3
1373,20,-0.87353515625,0.175537109375,-0.079833984375,0,3
1406,21,-0.87353515625,0.175537109375,-0.079833984375,0,3
1445,22,-1.03173828125,0.2626953125,-0.15576171875,0,3
1487,23,-0.9521484375,0.465087890625,-0.15283203125,0,3
1588,24,-0.785400390625,0.565185546875,-0.07421875,0,3
1665,25,-1.141845703125,0.442626953125,-0.088623046875,0,3
1708,26,-1.21875,0.51220703125,-0.147705078125,0,3
1730,27,-1.21875,0.51220703125,-0.147705078125,0,3
1775,28,-1.3017578125,0.49609375,-0.171630859375,0,3
1828,29,-1.16845703125,0.370361328125,-0.134033203125,0,3
1879,30,-1.25830078125,0.51171875,0.07666015625,0,3
1929,31,-0.994384765625,0.510009765625,0.12939453125,0,3
1979,32,-1.107421875,0.20458984375,-0.08642578125,0,3
2029,33,-1.408935546875,0.317138671875,-0.106689453125,0,3
2070,34,-1.399658203125,0.327880859375,-0.173095703125,0,3
2106,35,-1.209228515625,0.3759765625,-0.117431640625,0,3
2135,36,-1.209228515625,0.3759765625,-0.117431640625,0,3
2164,37,-1.079833984375,0.22705078125,0.000732421875,0,3
2199,38,-1.079833984375,0.22705078125,0.000732421875,0,3
2264,39,-1.207275390625,0.1318359375,-0.029541015625,0,3
2322,40,-1.114501953125,0.2548828125,-0.05224609375,0,3
2363,41,-0.88671875,0.447998046875,0.07080078125,0,3
2411,42,-0.574951171875,0.440185546875,0.0341796875,0,3
2479,43,-0.29345703125,0.306396484375,-0.0234375,0,3
2587,44,-1.1328125,0.714599609375,-0.1953125,0,3
2741,45,-0.796630859375,0.492431640625,-0.05615234375,0,3
2759,46,-0.796630859375,0.492431640625,-0.05615234375,0,3
2812,47,-1.03076171875,0.503173828125,0.073974609375,0,3
2860,48,-1.36328125,0.564208984375,0.1455078125,0,3
2901,49,-1.256103515625,0.48681640625,-0.011474609375,0,3
2928,50,-1.108154296875,0.575927734375,-0.058837890625,0,3
2960,51,-1.108154296875,0.575927734375,-0.058837890625,0,3
2992,52,-1.2568359375,0.43359375,0.010498046875,0,3
3029,53,-1.33056640625,0.185791015625,-0.135009765625,0,3
3084,54,-1.232177734375,0.212890625,-0.060546875,0,3
3119,55,-0.97021484375,0.31005859375,-0.05322265625,0,3
3174,56,-0.892822265625,0.57470703125,0.03662109375,0,3
3236,57,-0.8408203125,0.330078125,0.107421875,0,3
3267,58,-0.90380859375,0.26513671875,0.185791015625,0,3
3322,59,-1.255615234375,0.321533203125,0.17919921875,0,3
3413,60,-0.850830078125,0.449951171875,-0.19140625,0,3
3483,61,-0.58447265625,0.50341796875,-0.203857421875,0,3
3561,62,-0.79296875,0.4375,-0.098388671875,0,3
3603,63,-0.79296875,0.4375,-0.098388671875,0,3
3766,64,-0.61865234375,0.841552734375,-0.194091796875,0,3
4036,65,-1.23046875,0.353759765625,-0.078125,0,3
4232,66,-0.663818359375,0.26171875,0.078125,0,3
4286,67,-0.77197265625,0.25634765625,0.128173828125,0,3
4391,68,-1.18359375,0.17529296875,-0.2080078125,0,3
4470,69,-0.94873046875,0.3642578125,-0.25537109375,0,3
4538,70,-0.7666015625,0.32275390625,-0.154541015625,0,3
4578,71,-1.4853515625,0.181640625,0.6416015625,0,3
4616,72,-1.4853515625,0.181640625,0.6416015625,0,3
4723,73,-0.86865234375,0.52880859375,0.79052734375,0,3
4770,74,-0.86865234375,0.52880859375,0.79052734375,0,3
4807,75,-0.093994140625,0.348876953125,0.62451171875,0,3
4845,76,-0.10693359375,0.48974609375,0.660400390625,0,3
4869,77,-0.274658203125,0.3095703125,0.685791015625,0,3
4910,78,-0.274658203125,0.3095703125,0.685791015625,0,3
4941,79,-0.8037109375,0.348876953125,0.78564453125,0,3
4977,80,-1.5,0.30517578125,0.774658203125,0,3
5061,81,-1.404296875,0.535400390625,1.080322265625,0,3
5096,82,-1.2978515625,0.119384765625,0.899658203125,0,3
5149,83,-1.01318359375,0.242919921875,0.889404296875,0,3
5201,84,-1.022705078125,0.191650390625,0.849609375,0,3
5227,85,-0.843994140625,0.278564453125,0.66845703125,0,3
5293,86,-0.69580078125,0.36328125,0.5400390625,0,3
5433,87,-0.34716796875,0.051513671875,0.219482421875,0,3
5642,88,-0.731201171875,0.92626953125,0.271484375,0,3
