"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
133,0,-0.962646484375,-0.213134765625,0.401123046875,0,3
152,1,-0.962646484375,-0.213134765625,0.401123046875,0,3
168,2,-0.96435546875,-0.208740234375,0.392822265625,0,3
185,3,-0.96435546875,-0.208740234375,0.392822265625,0,3
207,4,-0.940185546875,-0.199951171875,0.38232421875,0,3
256,5,-0.94384765625,-0.208740234375,0.34814453125,0,3
305,6,-0.94677734375,-0.21240234375,0.37548828125,0,3
354,7,-0.9580078125,-0.11376953125,0.404296875,0,3
403,8,-0.95361328125,-0.1962890625,0.382080078125,0,3
451,9,-0.9541015625,-0.10986328125,0.404052734375,0,3
500,10,-0.951416015625,-0.188720703125,0.34521484375,0,3
602,11,-0.948486328125,-0.203125,0.3515625,0,3
648,12,-0.95263671875,-0.193359375,0.35400390625,0,3
696,13,-0.9541015625,-0.196533203125,0.3525390625,0,3
747,14,-0.94970703125,-0.2060546875,0.343994140625,0,3
798,15,-0.95458984375,-0.20361328125,0.34423828125,0,3
841,16,-0.94970703125,-0.202392578125,0.39794921875,0,3
907,17,-0.946044921875,-0.207275390625,0.3955078125,0,3
939,18,-0.939697265625,-0.202880859375,0.39697265625,0,3
989,19,-0.949462890625,-0.19091796875,0.402099609375,0,3
1037,20,-0.95166015625,-0.189208984375,0.402587890625,0,3
1085,21,-0.95068359375,-0.1904296875,0.344970703125,0,3
1135,22,-0.952880859375,-0.187744140625,0.3466796875,0,3
1183,23,-0.947265625,-0.18798828125,0.40185546875,0,3
1232,24,-0.95068359375,-0.195068359375,0.34423828125,0,3
1281,25,-0.944091796875,-0.196044921875,0.34619140625,0,3
1329,26,-0.947509765625,-0.20166015625,0.40087890625,0,3
1380,27,-0.951416015625,-0.21044921875,0.34716796875,0,3
1428,28,-0.957763671875,-0.21875,0.40380859375,0,3
1476,29,-0.960205078125,-0.217529296875,0.401123046875,0,3
1524,30,-0.958251953125,-0.20849609375,0.401123046875,0,3
1573,31,-0.948486328125,-0.21240234375,0.39404296875,0,3
1623,32,-0.868896484375,-0.217041015625,0.40625,0,3
1673,33,-0.854248046875,-0.250732421875,0.3642578125,0,3
1721,34,-0.8798828125,-0.2314453125,0.370361328125,0,3
1770,35,-0.781982421875,-0.347412109375,0.452880859375,0,3
1818,36,-0.80517578125,-0.42626953125,0.3701171875,0,3
1876,37,-0.90771484375,-0.480224609375,0.450439453125,0,3
1916,38,-0.975341796875,-0.47119140625,0.442626953125,0,3
1974,39,-1.02294921875,-0.42138671875,0.363525390625,0,3
2014,40,-0.9580078125,-0.45556640625,0.324462890625,0,3
2060,41,-0.889404296875,-0.36669921875,0.230712890625,0,3
2109,42,-0.829833984375,-0.38330078125,0.234375,0,3
2158,43,-0.72216796875,-0.30615234375,0.22900390625,0,3
2207,44,-0.773681640625,-0.33154296875,0.232421875,0,3
2256,45,-0.785888671875,-0.173583984375,0.3388671875,0,3
2304,46,-1.04833984375,-0.148681640625,0.35693359375,0,3
2354,47,-1.160888671875,-0.06591796875,0.35791015625,0,3
2402,48,-1.178466796875,-0.130126953125,0.49169921875,0,3
2452,49,-1.02294921875,-0.207275390625,0.447998046875,0,3
2548,50,-0.95751953125,-0.143798828125,0.322998046875,0,3
2599,51,-0.875,-0.068359375,0.24267578125,0,3
2646,52,-0.8896484375,-0.09521484375,0.239501953125,0,3
2695,53,-0.80908203125,-0.22802734375,0.27880859375,0,3
2745,54,-0.78955078125,-0.227294921875,0.241943359375,0,3
2808,55,-0.82763671875,-0.21337890625,0.247314453125,0,3
2856,56,-0.828369140625,-0.1298828125,0.343017578125,0,3
2889,57,-0.7578125,-0.083740234375,0.400390625,0,3
2938,58,-0.606689453125,-0.129150390625,0.4013671875,0,3
2990,59,-0.7744140625,-0.2724609375,0.528564453125,0,3
3036,60,-1.26123046875,-0.0791015625,0.940673828125,0,3
3084,61,-1.698974609375,-0.89501953125,0.448974609375,0,3
3134,62,-1.26123046875,-0.580322265625,0.416748046875,0,3
3182,63,-0.987548828125,-0.46923828125,0.22021484375,0,3
3230,64,-1.09130859375,-0.497314453125,0.278076171875,0,3
3280,65,-0.93896484375,-0.44677734375,0.27392578125,0,3
3328,66,-0.773193359375,-0.328369140625,0.265869140625,0,3
3377,67,-0.550048828125,-0.30517578125,0.123046875,0,3
3425,68,-0.49853515625,-0.317138671875,0.046630859375,0,3
3474,69,-0.572509765625,-0.2265625,0.134033203125,0,3
3523,70,-0.600830078125,-0.3349609375,0.213134765625,0,3
3572,71,-0.896728515625,-0.3798828125,0.20751953125,0,3
3621,72,-1.19482421875,-0.3955078125,0.216064453125,0,3
3669,73,-1.642578125,-0.3916015625,0.4013671875,0,3
3718,74,-1.156982421875,-0.158447265625,0.778076171875,0,3
3768,75,-0.83447265625,-0.065185546875,0.45263671875,0,3
3816,76,-0.7373046875,-0.1728515625,0.281982421875,0,3
3865,77,-0.748291015625,-0.065673828125,0.3955078125,0,3
3913,78,-0.968505859375,-0.036376953125,0.625244140625,0,3
3962,79,-1.001953125,-0.16064453125,0.623046875,0,3
4010,80,-1.00439453125,-0.339111328125,0.56591796875,0,3
4061,81,-0.92626953125,-0.337890625,0.40966796875,0,3
4109,82,-0.935302734375,-0.20458984375,0.314697265625,0,3
4158,83,-1.090087890625,-0.349853515625,0.093505859375,0,3
4206,84,-1.042724609375,-0.475341796875,-0.07373046875,0,3
4254,85,-1.407958984375,-0.4228515625,0.091064453125,0,3
4304,86,-1.051025390625,-0.645263671875,0.03125,0,3
4352,87,-1.27001953125,-0.63037109375,-0.129638671875,0,3
4404,88,-1.140380859375,-0.519775390625,0.0849609375,0,3
4501,89,-1.07177734375,-0.3896484375,0.102783203125,0,3
4548,90,-0.8701171875,-0.343017578125,0.1943359375,0,3
4596,91,-0.735107421875,-0.3134765625,0.1376953125,0,3
4645,92,-0.770263671875,-0.2470703125,0.13720703125,0,3
4693,93,-0.7861328125,-0.33447265625,0.049072265625,0,3
4743,94,-0.922119140625,-0.320556640625,0.094482421875,0,3
4791,95,-1.134765625,-0.31396484375,0.148681640625,0,3
4839,96,-1.31396484375,-0.342041015625,0.26611328125,0,3
4888,97,-0.914306640625,-0.22021484375,0.540283203125,0,3
4943,98,-0.813232421875,-0.107421875,0.506103515625,0,3
4989,99,-0.763427734375,0.075927734375,0.225830078125,0,3
5034,100,-0.775634765625,0.314453125,0.36376953125,0,3
5083,101,-0.901611328125,-0.32421875,0.417724609375,0,3
5132,102,-0.81787109375,-0.63525390625,0.334228515625,0,3
5181,103,-0.77587890625,-0.246337890625,0.425048828125,0,3
5229,104,-0.74951171875,-0.271484375,0.508056640625,0,3
5278,105,-0.948486328125,-0.177734375,0.427734375,0,3
5327,106,-1.107666015625,-0.037109375,0.518310546875,0,3
5376,107,-1.398681640625,0.00830078125,0.47705078125,0,3
5425,108,-1.352294921875,-0.099609375,0.704833984375,0,3
5473,109,-1.19189453125,-0.31640625,0.3662109375,0,3
5522,110,-1.33837890625,-0.296142578125,0.315185546875,0,3
5574,111,-1.14990234375,-0.17626953125,0.22119140625,0,3
5620,112,-0.869384765625,-0.147216796875,0.279541015625,0,3
5668,113,-0.775634765625,-0.21240234375,0.2021484375,0,3
5718,114,-0.60791015625,-0.232666015625,0.04638671875,0,3
5767,115,-0.633056640625,-0.262939453125,0.05517578125,0,3
5815,116,-0.635498046875,-0.206787109375,0.200927734375,0,3
5863,117,-0.65673828125,-0.212646484375,0.196533203125,0,3
5912,118,-0.8544921875,-0.268310546875,0.16162109375,0,3
5969,119,-1.368896484375,-0.3369140625,0.233642578125,0,3
