"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
317,0,-0.92041015625,-0.109619140625,0.262939453125,0,3
370,1,-0.924560546875,-0.113037109375,0.2724609375,0,3
423,2,-0.92529296875,-0.12060546875,0.263427734375,0,3
458,3,-0.924072265625,-0.188232421875,0.272216796875,0,3
476,4,-0.924072265625,-0.188232421875,0.272216796875,0,3
531,5,-0.919189453125,-0.119384765625,0.269775390625,0,3
599,6,-0.92138671875,-0.119384765625,0.27001953125,0,3
646,7,-0.91845703125,-0.11962890625,0.267333984375,0,3
662,8,-0.91845703125,-0.11962890625,0.267333984375,0,3
745,9,-0.923828125,-0.114501953125,0.26171875,0,3
772,10,-0.923828125,-0.114501953125,0.26171875,0,3
859,11,-0.92724609375,-0.19482421875,0.25439453125,0,3
972,12,-0.91943359375,-0.193359375,0.2568359375,0,3
1065,13,-0.9296875,-0.191162109375,0.254150390625,0,3
1098,14,-0.93505859375,-0.1904296875,0.2578125,0,3
1122,15,-0.91943359375,-0.11669921875,0.25634765625,0,3
1147,16,-0.91943359375,-0.11669921875,0.25634765625,0,3
1227,17,-0.93212890625,-0.11328125,0.186767578125,0,3
1316,18,-0.927490234375,-0.1142578125,0.18310546875,0,3
1386,19,-0.919677734375,-0.11474609375,0.179931640625,0,3
1405,20,-0.919677734375,-0.11474609375,0.179931640625,0,3
1435,21,-0.919921875,-0.11962890625,0.18017578125,0,3
1460,22,-0.919921875,-0.11962890625,0.18017578125,0,3
1486,23,-0.919677734375,-0.118408203125,0.18359375,0,3
1525,24,-1.01416015625,-0.111083984375,0.2666015625,0,3
1607,25,-0.94091796875,-0.14892578125,0.274658203125,0,3
1652,26,-1.028564453125,-0.10693359375,0.227783203125,0,3
1689,27,-0.970947265625,-0.150146484375,0.244873046875,0,3
1726,28,-1.000244140625,-0.1396484375,0.237060546875,0,3
1760,29,-0.9091796875,-0.112060546875,0.2197265625,0,3
1797,30,-0.9091796875,-0.112060546875,0.2197265625,0,3
1832,31,-0.914306640625,-0.148193359375,0.2802734375,0,3
1872,32,-1.009765625,-0.14013671875,0.275146484375,0,3
1905,33,-0.927734375,-0.05908203125,0.250244140625,0,3
1944,34,-0.927734375,-0.05908203125,0.250244140625,0,3
2021,35,-0.951904296875,-0.084228515625,0.179443359375,0,3
2054,36,-0.855224609375,0.02490234375,0.18310546875,0,3
2085,37,-0.855224609375,0.02490234375,0.18310546875,0,3
2113,38,-0.978515625,-0.0791015625,0.261474609375,0,3
2131,39,-0.978515625,-0.0791015625,0.261474609375,0,3
2152,40,-1.018310546875,0.015380859375,0.325439453125,0,3
2176,41,-1.018310546875,0.015380859375,0.325439453125,0,3
2210,42,-0.843994140625,-0.023681640625,0.30810546875,0,3
2220,43,-0.843994140625,-0.023681640625,0.30810546875,0,3
2243,44,-0.89501953125,-0.016357421875,0.35986328125,0,3
2292,45,-0.897705078125,-0.014404296875,0.446533203125,0,3
2316,46,-0.897705078125,-0.014404296875,0.446533203125,0,3
2339,47,-0.905029296875,0.02197265625,0.4296875,0,3
2389,48,-0.876953125,0.023681640625,0.47509765625,0,3
2442,49,-0.79931640625,0.076904296875,0.55419921875,0,3
2491,50,-1.005615234375,0.0302734375,0.69189453125,0,3
2596,51,-1.148193359375,-0.03369140625,0.7080078125,0,3
2647,52,-1.146484375,-0.151611328125,0.587158203125,0,3
2682,53,-1.229248046875,-0.312255859375,0.4453125,0,3
2731,54,-1.213134765625,-0.36474609375,0.402587890625,0,3
2789,55,-0.91357421875,-0.4560546875,0.26416015625,0,3
2840,56,-1.093505859375,-0.37451171875,0.22900390625,0,3
2880,57,-1.09716796875,-0.39208984375,0.257568359375,0,3
2927,58,-1.071044921875,-0.2431640625,0.280029296875,0,3
2976,59,-0.9013671875,-0.275390625,0.26171875,0,3
3026,60,-0.670654296875,-0.177490234375,0.2353515625,0,3
3074,61,-0.648193359375,-0.195068359375,0.23388671875,0,3
3157,62,-0.6533203125,-0.1328125,0.334228515625,0,3
3187,63,-0.723876953125,-0.12841796875,0.28662109375,0,3
3229,64,-1.065185546875,-0.107666015625,0.396728515625,0,3
3277,65,-1.327880859375,-0.27587890625,0.34521484375,0,3
3336,66,-1.285400390625,-0.210693359375,0.25830078125,0,3
3374,67,-1.220947265625,-0.307861328125,0.214599609375,0,3
3420,68,-0.87060546875,-0.331787109375,0.111572265625,0,3
3481,69,-0.9697265625,-0.380126953125,0.2080078125,0,3
3517,70,-0.966552734375,-0.25927734375,0.284423828125,0,3
3560,71,-0.880859375,-0.009765625,0.4599609375,0,3
3613,72,-0.61376953125,0.1259765625,0.5283203125,0,3
3662,73,-0.525146484375,-0.003662109375,0.512939453125,0,3
3723,74,-0.557861328125,-0.070068359375,0.36669921875,0,3
3756,75,-0.810546875,0.007568359375,0.400390625,0,3
3802,76,-1.10888671875,-0.01806640625,0.425537109375,0,3
3872,77,-1.392333984375,0.02734375,0.4794921875,0,3
3906,78,-1.327880859375,-0.110107421875,0.4111328125,0,3
3973,79,-1.30078125,-0.325927734375,0.40234375,0,3
4003,80,-0.791015625,-0.290283203125,0.31103515625,0,3
4059,81,-0.850830078125,-0.2724609375,0.3330078125,0,3
4107,82,-0.927001953125,-0.32470703125,0.32373046875,0,3
4150,83,-0.853515625,-0.260986328125,0.3212890625,0,3
4204,84,-0.7236328125,-0.184814453125,0.33056640625,0,3
4274,85,-0.609375,-0.216064453125,0.28662109375,0,3
4297,86,-0.544189453125,-0.110107421875,0.311279296875,0,3
4339,87,-0.63134765625,-0.14990234375,0.389404296875,0,3
4392,88,-0.760498046875,-0.11669921875,0.358154296875,0,3
4442,89,-1.08984375,-0.25390625,0.456298828125,0,3
4554,90,-1.364013671875,-0.314697265625,0.460693359375,0,3
4597,91,-1.543701171875,-0.395263671875,0.3515625,0,3
4633,92,-1.316162109375,-0.373779296875,0.2763671875,0,3
4689,93,-0.896484375,-0.194580078125,0.2041015625,0,3
4735,94,-0.789306640625,-0.1328125,0.05859375,0,3
4783,95,-0.904296875,-0.096923828125,0.157958984375,0,3
4841,96,-0.859130859375,0.00537109375,0.285400390625,0,3
4881,97,-0.75048828125,-0.060791015625,0.376708984375,0,3
4931,98,-0.555419921875,-0.115478515625,0.40087890625,0,3
4980,99,-0.536376953125,-0.150634765625,0.389892578125,0,3
