"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
339,0,1.016845703125,0.2275390625,-0.023681640625,0,3
404,1,1.00927734375,0.22265625,-0.020751953125,0,3
445,2,1.017822265625,0.27392578125,-0.019287109375,0,3
500,3,1.019287109375,0.223876953125,-0.01025390625,0,3
602,4,1.014404296875,0.280517578125,-0.027587890625,0,3
693,5,1.017578125,0.275146484375,-0.0146484375,0,3
709,6,1.017578125,0.275146484375,-0.0146484375,0,3
736,7,1.017578125,0.275146484375,-0.0146484375,0,3
766,8,1.01953125,0.236328125,-0.018798828125,0,3
790,9,1.01953125,0.236328125,-0.018798828125,0,3
898,10,1.013671875,0.278076171875,-0.023681640625,0,3
993,11,1.017822265625,0.274658203125,-0.021728515625,0,3
1021,12,1.017333984375,0.224853515625,-0.021240234375,0,3
1042,13,1.017333984375,0.224853515625,-0.021240234375,0,3
1072,14,1.018798828125,0.22509765625,-0.017822265625,0,3
1093,15,1.018798828125,0.22509765625,-0.017822265625,0,3
1105,16,1.015380859375,0.223388671875,-0.014404296875,0,3
1213,17,1.012451171875,0.274658203125,-0.020263671875,0,3
1297,18,1.0166015625,0.26953125,-0.021240234375,0,3
1338,19,1.0166015625,0.26953125,-0.021240234375,0,3
1449,20,1.025146484375,0.2734375,-0.0224609375,0,3
1491,21,1.019775390625,0.277587890625,-0.014892578125,0,3
1511,22,1.019775390625,0.277587890625,-0.014892578125,0,3
1546,23,1.01416015625,0.268798828125,-0.01220703125,0,3
1571,24,1.01416015625,0.268798828125,-0.01220703125,0,3
1597,25,1.017578125,0.267822265625,-0.014892578125,0,3
1617,26,1.017578125,0.267822265625,-0.014892578125,0,3
1638,27,1.02099609375,0.2734375,-0.01123046875,0,3
1657,28,1.02099609375,0.2734375,-0.01123046875,0,3
1673,29,1.02099609375,0.2734375,-0.01123046875,0,3
1743,30,1.018798828125,0.273681640625,-0.010498046875,0,3
1837,31,1.01220703125,0.225830078125,-0.019775390625,0,3
1862,32,1.01220703125,0.225830078125,-0.019775390625,0,3
1886,33,1.01220703125,0.215087890625,0.025146484375,0,3
1904,34,1.01220703125,0.215087890625,0.025146484375,0,3
1921,35,1.01220703125,0.215087890625,0.025146484375,0,3
1956,36,1.011962890625,0.267578125,0.029296875,0,3
1998,37,1.017578125,0.267822265625,-0.027099609375,0,3
2067,38,0.9736328125,0.272705078125,0.01953125,0,3
2232,39,0.654541015625,0.172607421875,0.0498046875,0,3
2467,40,2.2421875,0.267333984375,-0.0966796875,0,3
2513,41,1.927490234375,0.320068359375,-0.1103515625,0,3
2557,42,1.60595703125,0.344482421875,0.01806640625,0,3
2607,43,0.800537109375,0.254638671875,0.089111328125,0,3
2633,44,-0.434814453125,0.080810546875,0.09814453125,0,3
2654,45,-0.434814453125,0.080810546875,0.09814453125,0,3
2702,46,-0.434814453125,0.080810546875,0.09814453125,0,3
2748,47,0.022216796875,0.254638671875,0.201171875,0,3
2847,48,0.014892578125,0.04052734375,0.057861328125,0,3
2890,49,0.077880859375,0.128662109375,0.0869140625,0,3
2924,50,0.68505859375,0.09716796875,-0.0830078125,0,3
2952,51,2.06787109375,0.134765625,-0.191650390625,0,3
2980,52,2.06787109375,0.134765625,-0.191650390625,0,3
3020,53,2.907470703125,0.209716796875,-0.47119140625,0,3
3039,54,2.907470703125,0.209716796875,-0.47119140625,0,3
3062,55,2.470947265625,0.24560546875,0.041015625,0,3
3076,56,2.470947265625,0.24560546875,0.041015625,0,3
3096,57,2.470947265625,0.24560546875,0.041015625,0,3
3120,58,1.912353515625,0.2763671875,0.093505859375,0,3
3136,59,1.912353515625,0.2763671875,0.093505859375,0,3
3153,60,1.589111328125,0.025634765625,0.046875,0,3
3169,61,1.589111328125,0.025634765625,0.046875,0,3
3182,62,1.589111328125,0.025634765625,0.046875,0,3
3241,63,1.146240234375,0.381591796875,0.227294921875,0,3
3352,64,0.00048828125,-0.129150390625,0.059326171875,0,3
3426,65,0.067626953125,0.056396484375,-0.011474609375,0,3
3453,66,-0.0234375,0.1455078125,-0.01220703125,0,3
3477,67,-0.0234375,0.1455078125,-0.01220703125,0,3
3516,68,0.560302734375,0.143310546875,0.046142578125,0,3
3558,69,2.029541015625,0.05615234375,-0.39453125,0,3
3616,70,2.8779296875,0.191162109375,-0.308349609375,0,3
3752,71,1.653564453125,-0.0498046875,0.13427734375,0,3
3814,72,0.8583984375,0.165771484375,0.480712890625,0,3
3856,73,-0.54833984375,0.40771484375,0.316650390625,0,3
4064,74,0.094482421875,0.1162109375,0.033203125,0,3
4140,75,1.641845703125,0.156982421875,-0.0166015625,0,3
4176,76,2.952392578125,0.183349609375,-0.439208984375,0,3
4199,77,2.952392578125,0.183349609375,-0.439208984375,0,3
4231,78,2.0009765625,-0.04931640625,-0.069580078125,0,3
4266,79,2.0009765625,-0.04931640625,-0.069580078125,0,3
4298,80,2.376708984375,-0.287109375,-0.161865234375,0,3
4328,81,1.730712890625,-0.089599609375,-0.01806640625,0,3
4353,82,1.730712890625,-0.089599609375,-0.01806640625,0,3
4376,83,1.59033203125,-0.15087890625,0.0185546875,0,3
4386,84,1.59033203125,-0.15087890625,0.0185546875,0,3
4401,85,1.59033203125,-0.15087890625,0.0185546875,0,3
4417,86,0.91748046875,0.04833984375,0.087158203125,0,3
4466,87,0.91748046875,0.04833984375,0.087158203125,0,3
4524,88,0.125732421875,0.09716796875,0.283447265625,0,3
4559,89,0.125732421875,0.09716796875,0.283447265625,0,3
4588,90,0.0380859375,0.022705078125,0.26318359375,0,3
4613,91,0.0380859375,0.022705078125,0.26318359375,0,3
4694,92,-0.0888671875,0.005859375,0.09130859375,0,3
4751,93,-0.08740234375,-0.047119140625,0.060791015625,0,3
4793,94,0.2880859375,0.029296875,-0.002685546875,0,3
4811,95,0.97998046875,-0.00537109375,0.001708984375,0,3
4864,96,2.96728515625,-0.081298828125,-0.970947265625,0,3
4914,97,2.97412109375,1.1728515625,-0.389892578125,0,3
4978,98,2.0517578125,0.165283203125,0.600830078125,0,3
5035,99,1.958984375,0.356689453125,-0.1298828125,0,3
5087,100,1.31005859375,0.54345703125,0.700927734375,0,3
5160,101,-0.2109375,-0.223876953125,-0.031982421875,0,3
5265,102,-0.005126953125,-0.077392578125,0.010009765625,0,3
5305,103,0.0546875,0.1962890625,-0.07421875,0,3
5331,104,0.0546875,0.1962890625,-0.07421875,0,3
5357,105,0.29931640625,0.037841796875,0.07275390625,0,3
5382,106,0.29931640625,0.037841796875,0.07275390625,0,3
5407,107,0.865966796875,0.119384765625,0.08154296875,0,3
5446,108,2.99169921875,-0.0244140625,-0.487548828125,0,3
5596,109,2.70849609375,0.09716796875,0.27392578125,0,3
5665,110,0.970947265625,0.5048828125,0.57470703125,0,3
5700,111,0.006103515625,0.4267578125,0.1396484375,0,3
5726,112,0.006103515625,0.4267578125,0.1396484375,0,3
5750,113,0.0751953125,0.385986328125,0.206787109375,0,3
5777,114,0.0751953125,0.385986328125,0.206787109375,0,3
5803,115,-0.037353515625,0.13525390625,0.13134765625,0,3
5837,116,-0.16650390625,0.014404296875,0.09521484375,0,3
5900,117,-0.190185546875,-0.053955078125,0.04736328125,0,3
5995,118,0.87890625,-0.029052734375,0.027099609375,0,3
6040,119,4.20361328125,-0.496337890625,-2.7626953125,0,3
6068,120,4.20361328125,-0.496337890625,-2.7626953125,0,3
6095,121,2.22802734375,1.899169921875,-0.268310546875,0,3
6153,122,1.768798828125,0.435546875,-0.08203125,0,3
6231,123,0.7470703125,0.148681640625,0.455078125,0,3
6251,124,0.7470703125,0.148681640625,0.455078125,0,3
6293,125,-0.228515625,0.6357421875,0.25244140625,0,3
6347,126,-0.0419921875,-0.251953125,0.02197265625,0,3
6436,127,-0.06884765625,0.0244140625,-0.198486328125,0,3
6535,128,0.633056640625,0.046630859375,-0.007568359375,0,3
6589,129,0.633056640625,0.046630859375,-0.007568359375,0,3
6747,130,2.34130859375,0.341796875,-0.135498046875,0,3
6987,131,-0.3076171875,0.02392578125,-0.038330078125,0,3
7083,132,-0.067138671875,-0.204345703125,-0.10986328125,0,3
7132,133,-0.0341796875,0.057861328125,0.008056640625,0,3
7154,134,0.23583984375,0.0537109375,0.025634765625,0,3
7179,135,0.23583984375,0.0537109375,0.025634765625,0,3
7203,136,1.169677734375,0.245361328125,0.080810546875,0,3
7231,137,1.169677734375,0.245361328125,0.080810546875,0,3
7266,138,5.337646484375,-0.455810546875,-0.91455078125,0,3
7298,139,1.359619140625,0.349853515625,0.5849609375,0,3
7323,140,1.359619140625,0.349853515625,0.5849609375,0,3
7349,141,3.048583984375,-0.468994140625,-0.129150390625,0,3
7371,142,3.048583984375,-0.468994140625,-0.129150390625,0,3
7393,143,1.392578125,0.323974609375,0.345947265625,0,3
7417,144,1.392578125,0.323974609375,0.345947265625,0,3
