"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
237,0,-0.920166015625,-0.26025390625,0.180908203125,0,3
316,1,-0.935546875,-0.17626953125,0.250244140625,0,3
362,2,-0.919189453125,-0.217041015625,0.173583984375,0,3
388,3,-0.91162109375,-0.269287109375,0.2177734375,0,3
404,4,-0.91162109375,-0.269287109375,0.2177734375,0,3
425,5,-0.91162109375,-0.269287109375,0.2177734375,0,3
443,6,-0.95458984375,-0.266357421875,0.205322265625,0,3
468,7,-0.95458984375,-0.266357421875,0.205322265625,0,3
492,8,-0.95751953125,-0.261474609375,0.213623046875,0,3
521,9,-0.95751953125,-0.261474609375,0.213623046875,0,3
577,10,-0.91259765625,-0.262451171875,0.2119140625,0,3
648,11,-0.912109375,-0.28076171875,0.1572265625,0,3
686,12,-0.950927734375,-0.2255859375,0.159423828125,0,3
770,13,-0.96337890625,-0.220703125,0.259765625,0,3
784,14,-0.96337890625,-0.220703125,0.259765625,0,3
804,15,-0.96337890625,-0.220703125,0.259765625,0,3
832,16,-0.9072265625,-0.225830078125,0.25634765625,0,3
900,17,-0.966064453125,-0.231201171875,0.168212890625,0,3
997,18,-0.967529296875,-0.236572265625,0.218505859375,0,3
1036,19,-0.95263671875,-0.23388671875,0.156982421875,0,3
1077,20,-0.9580078125,-0.24072265625,0.206298828125,0,3
1186,21,-0.929931640625,-0.227783203125,0.20947265625,0,3
1217,22,-1.000732421875,-0.230712890625,0.20361328125,0,3
1234,23,-1.000732421875,-0.230712890625,0.20361328125,0,3
1303,24,-1.021240234375,-0.270263671875,0.205322265625,0,3
1325,25,-1.021240234375,-0.270263671875,0.205322265625,0,3
1371,26,-0.9208984375,-0.275146484375,0.18994140625,0,3
1458,27,-0.955078125,-0.256103515625,0.208984375,0,3
1559,28,-0.959228515625,-0.22021484375,0.212158203125,0,3
1710,29,-0.876220703125,-0.265869140625,0.169921875,0,3
1849,30,-0.54150390625,-0.124755859375,0.17236328125,0,3
1989,31,-0.80224609375,-0.098388671875,0.40478515625,0,3
2037,32,-1.789794921875,-0.37109375,0.548583984375,0,3
2074,33,-1.789794921875,-0.37109375,0.548583984375,0,3
2110,34,-1.245361328125,-0.2431640625,0.447998046875,0,3
2145,35,-1.29248046875,-0.09375,0.115966796875,0,3
2167,36,-1.29248046875,-0.09375,0.115966796875,0,3
2218,37,-0.896728515625,-0.20556640625,0.2236328125,0,3
2297,38,-0.557373046875,-0.398681640625,0.178955078125,0,3
2344,39,-0.478515625,-0.270751953125,0.255126953125,0,3
2375,40,-0.478515625,-0.270751953125,0.255126953125,0,3
2413,41,-0.412109375,-0.223388671875,0.219482421875,0,3
2501,42,-0.77880859375,-0.267333984375,0.394287109375,0,3
2605,43,-1.740966796875,-0.2314453125,0.10595703125,0,3
2691,44,-1.1201171875,0.00048828125,0.01123046875,0,3
2715,45,-1.1201171875,0.00048828125,0.01123046875,0,3
2749,46,-0.91064453125,-0.137451171875,0.268798828125,0,3
2792,47,-0.64208984375,-0.1923828125,0.258056640625,0,3
2836,48,-0.494873046875,-0.2568359375,0.280029296875,0,3
2878,49,-0.494873046875,-0.2568359375,0.280029296875,0,3
2910,50,-0.494873046875,-0.2568359375,0.280029296875,0,3
2955,51,-0.478515625,-0.242919921875,0.2236328125,0,3
3037,52,-0.668701171875,-0.267578125,0.1708984375,0,3
3064,53,-1.03173828125,-0.22119140625,0.118408203125,0,3
3087,54,-1.03173828125,-0.22119140625,0.118408203125,0,3
3113,55,-1.8359375,-0.462890625,0.297119140625,0,3
3139,56,-1.8359375,-0.462890625,0.297119140625,0,3
3248,57,-0.92431640625,-0.570556640625,0.326171875,0,3
3305,58,-0.541748046875,-0.574951171875,0.180908203125,0,3
3367,59,-0.297607421875,-0.275634765625,0.231201171875,0,3
3490,60,-0.460693359375,-0.2236328125,0.236572265625,0,3
3503,61,-1.37109375,-0.455322265625,0.2880859375,0,3
3537,62,-1.37109375,-0.455322265625,0.2880859375,0,3
3566,63,-1.928955078125,-0.32958984375,0.0927734375,0,3
3632,64,-1.761474609375,-0.139404296875,0.191162109375,0,3
3682,65,-1.220947265625,-0.18408203125,0.150634765625,0,3
3701,66,-0.72314453125,-0.30517578125,0.134033203125,0,3
3716,67,-0.72314453125,-0.30517578125,0.134033203125,0,3
3729,68,-0.72314453125,-0.30517578125,0.134033203125,0,3
3747,69,-0.4658203125,-0.340087890625,0.154296875,0,3
3762,70,-0.4658203125,-0.340087890625,0.154296875,0,3
3779,71,-0.4658203125,-0.340087890625,0.154296875,0,3
3804,72,-0.360595703125,-0.121337890625,0.155029296875,0,3
3829,73,-0.360595703125,-0.121337890625,0.155029296875,0,3
3851,74,-0.529052734375,-0.046875,0.154296875,0,3
3934,75,-0.4716796875,-0.07763671875,0.0322265625,0,3
4002,76,-1.79052734375,-0.649169921875,0.182861328125,0,3
4027,77,-1.79052734375,-0.649169921875,0.182861328125,0,3
4054,78,-1.561767578125,-0.450927734375,0.4013671875,0,3
4075,79,-1.561767578125,-0.450927734375,0.4013671875,0,3
4103,80,-1.032470703125,-0.66650390625,0.44189453125,0,3
4135,81,-0.86865234375,-0.471435546875,0.4111328125,0,3
4159,82,-0.86865234375,-0.471435546875,0.4111328125,0,3
4187,83,-0.669189453125,-0.4091796875,0.34521484375,0,3
4233,84,-0.484619140625,-0.288818359375,0.295166015625,0,3
4284,85,-0.417724609375,-0.27978515625,0.32080078125,0,3
4334,86,-0.493896484375,-0.25244140625,0.37890625,0,3
4426,87,-1.32373046875,-0.18408203125,0.11181640625,0,3
4479,88,-2.1123046875,-0.15087890625,-0.196533203125,0,3
4507,89,-2.1123046875,-0.15087890625,-0.196533203125,0,3
