"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
167,0,-0.92138671875,-0.351318359375,0.09716796875,0,3
213,1,-0.8623046875,-0.35791015625,0.14111328125,0,3
299,2,-0.806884765625,-0.302978515625,0.126220703125,0,3
350,3,-0.8564453125,-0.34912109375,0.04345703125,0,3
430,4,-0.955078125,-0.40673828125,0.12548828125,0,3
476,5,-1.021728515625,-0.4736328125,0.045654296875,0,3
504,6,-1.021728515625,-0.4736328125,0.045654296875,0,3
558,7,-1.021728515625,-0.4736328125,0.045654296875,0,3
675,8,-0.93701171875,-0.244140625,0.14501953125,0,3
793,9,-0.73388671875,-0.65185546875,0.028564453125,0,3
846,10,-0.908935546875,-0.44970703125,0.015380859375,0,3
892,11,-1.08251953125,-0.439697265625,-0.052490234375,0,3
1028,12,-0.7919921875,-0.318603515625,-0.0927734375,0,3
1064,13,-0.744873046875,-0.339599609375,-0.082763671875,0,3
1253,14,-1.789794921875,-1.179443359375,-0.111083984375,0,3
1264,15,-1.789794921875,-1.179443359375,-0.111083984375,0,3
1300,16,-1.21142578125,-1.583251953125,-0.265625,0,3
1339,17,-0.44775390625,-0.957275390625,-0.24462890625,0,3
1355,18,-0.44775390625,-0.957275390625,-0.24462890625,0,3
1375,19,0.11376953125,-0.570556640625,0.08056640625,0,3
1405,20,0.11376953125,-0.570556640625,0.08056640625,0,3
1441,21,0.11376953125,-0.570556640625,0.08056640625,0,3
1461,22,0.11376953125,-0.570556640625,0.08056640625,0,3
1490,23,0.599609375,-0.07177734375,0.0625,0,3
1519,24,0.60400390625,-0.27783203125,0.058349609375,0,3
1555,25,0.60400390625,-0.27783203125,0.058349609375,0,3
1568,26,0.3857421875,-2.372802734375,-1.799072265625,0,3
1582,27,0.3857421875,-2.372802734375,-1.799072265625,0,3
1598,28,0.3857421875,-2.372802734375,-1.799072265625,0,3
1618,29,-0.517822265625,-2.96533203125,-1.922119140625,0,3
1645,30,-0.517822265625,-2.96533203125,-1.922119140625,0,3
1650,31,-0.517822265625,-2.96533203125,-1.922119140625,0,3
1670,32,-0.868896484375,-2.2744140625,-1.41845703125,0,3
1687,33,-0.868896484375,-2.2744140625,-1.41845703125,0,3
1711,34,-0.868896484375,-2.2744140625,-1.41845703125,0,3
1730,35,-0.55078125,-1.016845703125,-0.679443359375,0,3
