% TimeStamp, Sample No, X-Axis, Y-Axis, Z-Axis, Sensor Type, Sensor ID
72,0,-0.854736328125,-0.402587890625,0.22412109375,0,3
108,1,-0.901123046875,-0.306640625,0.278564453125,0,3
141,2,-0.901123046875,-0.306640625,0.278564453125,0,3
163,3,-0.8974609375,-0.306884765625,0.220458984375,0,3
210,4,-0.844970703125,-0.401123046875,0.26904296875,0,3
255,5,-0.85498046875,-0.35888671875,0.263916015625,0,3
302,6,-0.86474609375,-0.445068359375,0.268310546875,0,3
350,7,-0.85546875,-0.4453125,0.267578125,0,3
399,8,-0.9638671875,-0.455078125,0.177490234375,0,3
453,9,-1020263671875,-0.42626953125,0.167724609375,0,3
499,10,-0.904052734375,-0.5302734375,0.21484375,0,3
545,11,-0.806396484375,-0.5673828125,0.210205078125,0,3
595,12,-0.9033203125,-0.565673828125,0.181396484375,0,3
645,13,-0.885498046875,-0.4169921875,0.23486328125,0,3
696,14,-0.8544921875,-0.45458984375,0.22509765625,0,3
800,15,-0.95068359375,-0.468505859375,0.233642578125,0,3
839,16,-0.94921875,-0.438720703125,0.241943359375,0,3
887,17,-0.964599609375,-0.39794921875,0.2490234375,0,3
937,18,-0.90625,-0.29296875,0.249755859375,0,3
986,19,-0.93994140625,-0.33203125,0.2353515625,0,3
1033,20,-0.85400390625,-0.289306640625,0.229248046875,0,3
1082,21,-0.888427734375,-0.2900390625,0.2392578125,0,3
1133,22,-0.88720703125,-0.2841796875,0.221923828125,0,3
1181,23,-0.8603515625,-0.306884765625,0.24169921875,0,3
1234,24,-0.845703125,-0.312255859375,0.22998046875,0,3
1279,25,-0.8662109375,-0.400390625,0.23876953125,0,3
1344,26,-0.862548828125,-0.345458984375,0.234619140625,0,3
1381,27,-0.9677734375,-0.400634765625,0.231201171875,0,3
1423,28,-0.932861328125,-0.392333984375,0.22216796875,0,3
1472,29,-0.951171875,-0.226318359375,0.321044921875,0,3
1522,30,-0.861083984375,-0.329345703125,0.271728515625,0,3
1576,31,-0.958984375,-0.27734375,0.280517578125,0,3
1625,32,-0.91845703125,-0.438232421875,0.235107421875,0,3
1672,33,-0.894287109375,-0.397216796875,0.169189453125,0,3
1716,34,-0.889404296875,-0.35888671875,0.20458984375,0,3
1766,35,-0.89599609375,-0.294677734375,0.21142578125,0,3
1813,36,-0.95361328125,-0.29638671875,0.18359375,0,3
1863,37,-0.897705078125,-0.31298828125,0.18701171875,0,3
1913,38,-0.8662109375,-0.294921875,0.26611328125,0,3
1959,39,-0.942626953125,-0.31787109375,0.220458984375,0,3
2014,40,-0.929443359375,-0.2841796875,0.315673828125,0,3
2073,41,-103466796875,-0.3037109375,0.277587890625,0,3
2123,42,-1182373046875,-0.309814453125,0.275634765625,0,3
2158,43,-1231201171875,-0.31103515625,0.211669921875,0,3
2206,44,-1168701171875,-0.368896484375,0.122314453125,0,3
2253,45,-0.959716796875,-0.463134765625,0.14599609375,0,3
2302,46,-0.787109375,-0.412109375,0.0732421875,0,3
2354,47,-0.953857421875,-0.50537109375,0.072265625,0,3
2403,48,-0.979248046875,-0.453125,0.07861328125,0,3
2451,49,-103515625,-0.373046875,0.090087890625,0,3
2496,50,-1093505859375,-0.458740234375,0.055908203125,0,3
2549,51,-0.931640625,-0.47021484375,0.08056640625,0,3
2595,52,-0.959228515625,-0.48095703125,0.1298828125,0,3
2650,53,-0.826416015625,-0.51513671875,0.1240234375,0,3
2746,54,-0.62109375,-0.51171875,0.17724609375,0,3
2832,55,-0.556884765625,-0.51123046875,0.27392578125,0,3
2862,56,-0.66845703125,-0.519775390625,0.333984375,0,3
2896,57,-0.831787109375,-0.428955078125,0.323974609375,0,3
2939,58,-11337890625,-0.516845703125,0.21533203125,0,3
2985,59,-1287841796875,-0.6357421875,0.099365234375,0,3
3048,60,-0.947265625,-0.43115234375,0.230712890625,0,3
