% TimeStamp, Sample No, X-Axis, Y-Axis, Z-Axis, Sensor Type, Sensor ID
105,0,-0.856201171875,-0.413818359375,0.27978515625,0,3
133,1,-0.89306640625,-0.347900390625,0.17529296875,0,3
154,2,-0.89306640625,-0.347900390625,0.17529296875,0,3
182,3,-0.862060546875,-0.458984375,0.245849609375,0,3
230,4,-0.8798828125,-0.370361328125,0.234619140625,0,3
279,5,-0.880126953125,-0.42041015625,0.295166015625,0,3
328,6,-0.897705078125,-0.36376953125,0.345703125,0,3
378,7,-0.867919921875,-0.40576171875,0.357421875,0,3
428,8,-0.867431640625,-0.3544921875,0.2919921875,0,3
475,9,-0.8046875,-0.361083984375,0.233154296875,0,3
523,10,-0.8095703125,-0.43994140625,0.218994140625,0,3
622,11,-0.8037109375,-0.451904296875,0.257080078125,0,3
670,12,-0.9033203125,-0.37060546875,0.251708984375,0,3
722,13,-0.74267578125,-0.315185546875,0.24853515625,0,3
771,14,-0.756591796875,-0.27685546875,0.25439453125,0,3
823,15,-0.732177734375,-0.172607421875,0.274658203125,0,3
866,16,-0.805908203125,-0.159423828125,0.1796875,0,3
916,17,-0.966552734375,-0.194580078125,0.187744140625,0,3
969,18,-135595703125,-0.184326171875,0.090576171875,0,3
1017,19,-16396484375,-0.337890625,0.113525390625,0,3
1060,20,-1996826171875,-0.43701171875,0.25,0,3
1112,21,-2080322265625,-0.311279296875,0.323974609375,0,3
1161,22,-0.95458984375,-0.21533203125,0.358154296875,0,3
1207,23,-0.172119140625,-0.4365234375,0.261474609375,0,3
1255,24,0.35302734375,-0.214111328125,0.22900390625,0,3
1304,25,0.035400390625,-0.227294921875,0.101806640625,0,3
1353,26,-0.065185546875,-0.24462890625,0.054443359375,0,3
1403,27,-0.33837890625,-0.34375,0.1142578125,0,3
1450,28,-127978515625,-0.240478515625,0.314697265625,0,3
1499,29,-2345703125,-0.241455078125,0.060791015625,0,3
1549,30,-2401611328125,-0.6171875,0.20751953125,0,3
1598,31,-17978515625,-0.662353515625,0.185546875,0,3
1645,32,-0.95361328125,-0.70654296875,0.3603515625,0,3
1697,33,-0.3427734375,-0.526123046875,0.266357421875,0,3
1744,34,0.220947265625,-0.0419921875,0.26904296875,0,3
1801,35,0.209716796875,-0.142333984375,0.1201171875,0,3
1846,36,0.06298828125,-0.117919921875,0.149658203125,0,3
1953,37,-1725830078125,-0.6533203125,0.369140625,0,3
1960,38,-1725830078125,-0.6533203125,0.369140625,0,3
1987,39,-2578369140625,-0.59521484375,0.251220703125,0,3
2041,40,-2526611328125,-0.904541015625,0.275390625,0,3
2083,41,-134423828125,-0.6748046875,0.384765625,0,3
2132,42,-0.03662109375,-0.3486328125,0.517578125,0,3
2182,43,0.40576171875,-0.13671875,0.290283203125,0,3
2243,44,0.150390625,-0.22802734375,0.21484375,0,3
2284,45,0.020263671875,-0.30712890625,0.197998046875,0,3
2331,46,-0.355224609375,-0.5859375,0.238037109375,0,3
2378,47,-1329833984375,-0.796630859375,0.57373046875,0,3
2424,48,-2304443359375,-0.445556640625,0.52880859375,0,3
2474,49,-1229248046875,-0.798583984375,1010986328125,0,3
2572,50,-140966796875,-101416015625,0.48193359375,0,3
2620,51,-0.897216796875,-0.5947265625,0.33984375,0,3
2671,52,-0.007080078125,-0.391845703125,0.28125,0,3
2718,53,0.057861328125,-0.26904296875,0.188720703125,0,3
2767,54,0.0478515625,-0.545654296875,0.145751953125,0,3
2821,55,0.043701171875,-0.62060546875,0.239501953125,0,3
2866,56,-0.802978515625,-13828125,0.17626953125,0,3
2916,57,-184765625,-138671875,0.50439453125,0,3
2963,58,-15673828125,-172265625,0.440185546875,0,3
3012,59,-1225341796875,-1629638671875,0.654541015625,0,3
3064,60,-0.475341796875,-0.363525390625,0.51025390625,0,3
3109,61,-0.1259765625,0.158203125,0.228759765625,0,3
3157,62,-0.02880859375,-0.06982421875,0.212158203125,0,3
3204,63,-0.083251953125,-0.15185546875,0.20654296875,0,3
3255,64,-0.086669921875,-0.328857421875,0.102294921875,0,3
3302,65,-0.25927734375,-0.64501953125,0.376953125,0,3
3351,66,-0.803466796875,-1491455078125,0.65625,0,3
3400,67,-0.98974609375,-1772705078125,0.13916015625,0,3
3448,68,-0.987060546875,-162646484375,0.871337890625,0,3
3516,69,-0.86474609375,-0.907958984375,0.676513671875,0,3
3549,70,-0.661376953125,-0.675048828125,0.43701171875,0,3
3598,71,-0.099853515625,-0.563232421875,0.2109375,0,3
3643,72,0.101806640625,-0.31591796875,-0.021484375,0,3
3692,73,0.122314453125,-0.25390625,0.150146484375,0,3
3742,74,0.21240234375,-0.13623046875,0.1318359375,0,3
3794,75,0.007568359375,-0.1328125,0.107666015625,0,3
3841,76,-1539306640625,-0.7041015625,0.64697265625,0,3
3887,77,-3432861328125,-0.57861328125,-0.07275390625,0,3
3938,78,-2726318359375,-1239501953125,0.249267578125,0,3
3986,79,-1435546875,-0.9521484375,0.17431640625,0,3
4034,80,-0.092529296875,-0.5859375,0.044189453125,0,3
4136,81,0.06494140625,-0.245849609375,0.097900390625,0,3
4145,82,0.06494140625,-0.245849609375,0.097900390625,0,3
4182,83,0.02294921875,-0.22314453125,0.160888671875,0,3
4233,84,-0.146728515625,-0.28564453125,0.1220703125,0,3
4277,85,-0.816650390625,-0.48828125,0.269287109375,0,3
4327,86,-2151611328125,-0.872802734375,0.35693359375,0,3
4380,87,-248193359375,-0.933349609375,0.273681640625,0,3
4424,88,-219482421875,-0.981689453125,0.29638671875,0,3
4527,89,-0.66015625,-0.522216796875,0.340087890625,0,3
4573,90,0.052490234375,-0.509765625,0.06884765625,0,3
4619,91,0.22119140625,-0.41064453125,0.07568359375,0,3
4667,92,0.03857421875,-0.333984375,0.090087890625,0,3
4726,93,-0.08251953125,-0.393310546875,0.108642578125,0,3
4772,94,-0.276611328125,-0.389404296875,0.21630859375,0,3
4823,95,-1300048828125,-0.6279296875,0.33935546875,0,3
4861,96,-347021484375,-0.560546875,-0.19873046875,0,3
4910,97,-2049072265625,-1217529296875,0.543212890625,0,3
4959,98,-1538818359375,-108056640625,0.341796875,0,3
5008,99,0.01416015625,-0.2373046875,0.2353515625,0,3
5061,100,0.248291015625,-0.308837890625,0.203369140625,0,3
5114,101,-0.06494140625,-0.2294921875,0.050048828125,0,3
5157,102,0.08544921875,-0.192138671875,0.06640625,0,3
5225,103,0.03955078125,-0.040771484375,0.095947265625,0,3
5268,104,-0.2939453125,-0.494873046875,0.222412109375,0,3
5308,105,-1096435546875,-0.73779296875,0.672607421875,0,3
5353,106,-2390380859375,-0.72802734375,0.673583984375,0,3
5399,107,-2478515625,-127978515625,0.557861328125,0,3
5460,108,-1264892578125,-0.9404296875,0.278076171875,0,3
5501,109,-0.23095703125,-1122802734375,0.055419921875,0,3
5559,110,0.30322265625,-0.464599609375,0.12353515625,0,3
5603,111,-0.06298828125,-0.46728515625,0.1435546875,0,3
5675,112,-0.025146484375,-0.3447265625,0.0517578125,0,3
5753,113,-0.697265625,-0.468505859375,0.280517578125,0,3
5790,114,-1940673828125,-0.32177734375,0.200927734375,0,3
5828,115,-1940673828125,-0.32177734375,0.200927734375,0,3
5844,116,-33740234375,-0.55712890625,0.113037109375,0,3
5886,117,-2536376953125,-102392578125,0.02197265625,0,3
5934,118,-0.698974609375,-0.521728515625,0.577392578125,0,3
5984,119,0.4580078125,-0.0419921875,0.167236328125,0,3
6032,120,-0.275634765625,-0.12548828125,0.107666015625,0,3
6082,121,0.020751953125,0.02880859375,0.25146484375,0,3
6133,122,-0.04248046875,-0.222412109375,0.218017578125,0,3
6181,123,-0.373779296875,-0.397216796875,0.22509765625,0,3
6232,124,-1486083984375,-0.64794921875,0.47412109375,0,3
6280,125,-262744140625,-0.37158203125,0.017822265625,0,3
6372,126,-115283203125,-0.862060546875,0.02392578125,0,3
6379,127,-115283203125,-0.862060546875,0.02392578125,0,3
6472,128,0.3271484375,-0.20458984375,0.10302734375,0,3
6520,129,0.07763671875,-0.519775390625,-0.021484375,0,3
6570,130,0.058349609375,-0.16064453125,0.042236328125,0,3
6618,131,0.059326171875,-0.234375,0.0546875,0,3
6666,132,0.126708984375,-0.289306640625,0.13232421875,0,3
