"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
337,0,-0.92919921875,-0.14111328125,0.175048828125,0,3
419,1,-0.9267578125,-0.139892578125,0.1806640625,0,3
483,2,-0.934326171875,-0.150146484375,0.173095703125,0,3
573,3,-0.930419921875,-0.150390625,0.173583984375,0,3
628,4,-0.928955078125,-0.151123046875,0.169677734375,0,3
667,5,-0.928955078125,-0.151123046875,0.169677734375,0,3
734,6,-0.92919921875,-0.1533203125,0.16552734375,0,3
896,7,-0.93017578125,-0.09716796875,0.17919921875,0,3
935,8,-0.934814453125,-0.153564453125,0.171142578125,0,3
962,9,-0.929931640625,-0.14111328125,0.16796875,0,3
987,10,-0.929931640625,-0.14111328125,0.16796875,0,3
1052,11,-0.93505859375,-0.13916015625,0.173095703125,0,3
1177,12,-0.92919921875,-0.147216796875,0.174560546875,0,3
1220,13,-1.00048828125,-0.154541015625,0.177734375,0,3
1252,14,-1.00048828125,-0.154541015625,0.177734375,0,3
1274,15,-1.002685546875,-0.14794921875,0.1826171875,0,3
1305,16,-0.93359375,-0.1474609375,0.2509765625,0,3
1334,17,-0.93359375,-0.1474609375,0.2509765625,0,3
1360,18,-0.9296875,-0.14013671875,0.182861328125,0,3
1382,19,-0.9296875,-0.14013671875,0.182861328125,0,3
1406,20,-0.922607421875,-0.142578125,0.18505859375,0,3
1419,21,-0.922607421875,-0.142578125,0.18505859375,0,3
1445,22,-0.922607421875,-0.142578125,0.18505859375,0,3
1464,23,-0.926513671875,-0.1494140625,0.179931640625,0,3
1483,24,-0.926513671875,-0.1494140625,0.179931640625,0,3
1505,25,-0.92626953125,-0.152587890625,0.17431640625,0,3
1523,26,-0.92626953125,-0.152587890625,0.17431640625,0,3
1541,27,-0.92626953125,-0.152587890625,0.17431640625,0,3
1561,28,-0.9287109375,-0.151123046875,0.166015625,0,3
1579,29,-0.9287109375,-0.151123046875,0.166015625,0,3
1601,30,-0.93505859375,-0.154541015625,0.17041015625,0,3
1620,31,-0.93505859375,-0.154541015625,0.17041015625,0,3
1656,32,-0.931640625,-0.09912109375,0.170654296875,0,3
1710,33,-0.935791015625,-0.152587890625,0.17822265625,0,3
1750,34,-1.002685546875,-0.143798828125,0.177978515625,0,3
1801,35,-0.93603515625,-0.1455078125,0.18212890625,0,3
1887,36,-1.008056640625,-0.148193359375,0.18701171875,0,3
1907,37,-1.008056640625,-0.148193359375,0.18701171875,0,3
