0,0.0224742334130786,-0.0804310400244214,0.00524217555350684,0.000321307601598137,13.713620145413,-3.3705703784005,0.0471481305580105,0.0175460797767605,0.0265496435273225,2.77360194163799e-05,5.07042399410037,1.65521985316044,0.0564337437975696,-0.0265893274914929,0.0390640275100527,0.00024989686635344,9.77590498148883,-2.71753641713872,0.267212616864053,-0.223529570635947,0.00630926142340592,0.00168027810225916,19.4577938603299,1.68967110910009,0.2244032721315,-0.147992561201833,-0.000356123477013065,0.00112825946057806,19.437177787991,1.44252088528409,0.133972991429817,-0.18152180023685,-0.00280631949644198,0.00108603286293582,15.3372752833452,-1.55647991594836
0,0.101377431655266,0.00414842774901606,0.0588837825559098,0.000571305471949964,1.81527624224768,-0.621623499957707,0.0509933454017605,-0.00967559991073951,0.0100083900608396,6.28118767791891e-05,9.9055727036702,2.39478816624302,0.0621710484850696,-0.00721066538211794,0.0201601550277139,0.000383960802292664,1.76566890143229,0.710375050172677,0.217212616864053,-0.217969674802613,0.00160418490115196,0.0021648811745318,9.41408570629975,-0.273730640473022,0.162228792964833,-0.2069248528685,-0.00078602742553199,0.00187950571063607,10.2580082245458,-0.672737215784666,0.150600595596484,-0.159581696070183,0.00108690858097981,0.00189544453959831,5.90119921083576,-0.638410121395173
0,0.0685405175927661,-0.0744343359228589,0.00628070411295917,0.00128717566513408,1.27397844832892,-0.020631985618007,0.0710739118080105,-0.028794862606052,0.0200885184739418,0.000492539414223222,1.91334718891178,-0.196327420620219,0.222739285789757,-0.100899630225868,0.0276708250274543,0.00117433609595112,12.4192449712094,2.52566463118802,0.24126209603072,-0.229922799802613,-0.000750769071716257,0.00521779455844283,4.44826757459546,-0.231568202786409,0.2303798346315,-0.228357144535167,6.55632308373456e-06,0.0064464767822138,3.83931748252391,0.472841431192752,0.119324553929817,-0.228644196070183,-0.00408937014271897,0.00169183200763051,13.1238677143787,-2.11398728262045
0,-0.0230885107275464,-0.0868092138525464,-0.0448035026766215,4.74595843965726e-05,14.9482739994905,-1.69923920615668,0.0947250348548855,-0.0152908342857395,0.0118633290876144,4.41322930213878e-05,83.5468387225248,6.28345874820605,0.0849066441881946,-0.0177087122571179,0.000733754249074581,8.14350806468909e-05,40.1535458039524,4.67271047729674,0.234829804364053,-0.290664987302613,0.00118310007196867,0.00244999873620713,13.2955326018896,0.396240004502901,0.171812126298167,-0.320271207035167,-0.000652948255902328,0.00185154855022163,16.5952618215347,-1.46762580573435,0.13906413726315,-0.172277008570183,0.00123487130718602,0.00118424853824227,9.36658335724498,0.119937828375141
0,-0.0310688574072339,-0.0507984716650464,-0.0415630257940441,5.6382992803918e-06,5.14267406053246,-0.0625849838328409,-0.0119033831138645,-0.0406814592857395,-0.0278661177828131,1.51870574171091e-05,4.0970815828654,0.345339152992183,0.00281435903194456,-0.0306329065930554,-0.0110499604281046,5.06781921352087e-05,2.84602753738598,-0.793522814850792,0.42915272103072,-0.420834258135947,0.00273153408813367,0.00432996646361957,28.4716405642627,0.555732929136324,0.0473720221315001,-0.156404019535167,-0.000940146904174345,0.000361506522004029,25.2377925156767,-3.72382020962963,0.0635563247631503,-0.056730133570183,0.000116473174521587,0.000190972190502768,7.76744378323459,0.384487561292529
1,0.325925771499016,-0.132280405258796,0.0156199345035734,0.00158017792670189,14.4906960361419,0.692827923073895,0.164747617862698,-0.237992860652927,-0.0473468035240208,0.00102730032801005,16.8131373631681,0.270161535108586,0.482779568992882,-0.127663546241493,-0.0162898483248263,0.00134561227374983,118.867711242014,8.73725290744414,0.42915272103072,-0.420834258135947,0.0072524606140534,0.00466533258292525,27.6316862660369,1.18796486384402,0.156408480464833,-0.427068082035167,-0.0135656948823888,0.00501195918730196,22.9468546488657,-4.14004850292472,0.399285491429817,-0.36906086273685,-0.00754771169518298,0.00436580917362368,21.9674165027638,-0.0705553468358895
0,-0.0247212011572339,-0.0656300146337964,-0.040408805479735,3.55422755459152e-05,3.11916051366343,0.384892846160385,0.0274642926673855,-0.032456971981052,-0.00521684106280622,0.000140193527199855,2.62618653394337,0.726894751736033,0.0301123326647571,-0.0223473841321179,0.00501449244354142,0.000183079672638445,1.84371293057182,0.588953915973398,0.319439179364053,-0.19623790396928,0.00106789168674844,0.00424373521662717,11.7677133911841,1.63703053757874,0.1354188971315,-0.0851670403684999,-0.00161733957062753,0.000566976217139904,10.7041825583117,0.437251101638429,0.224637053929817,-0.14304523773685,0.000624651816932856,0.00208680357803294,10.9930386500149,1.14890202108764
0,0.371381704116204,-0.204256113266609,0.0296670231266202,0.00385209496524455,5.95888197277296,-0.236698476029401,0.040754697940823,-0.116502382137302,-0.0212241126874322,0.000457279681315835,5.33405752600676,-1.0314597262492,0.482779568992882,-0.128228121436805,0.00445432281775186,0.00451776755876879,14.2982657714029,2.42912280938611,0.42915272103072,-0.316615508135947,0.00350680089183118,0.00678063238681135,8.12387208047733,0.427962114286512,0.4229188971315,-0.427068082035167,0.00399441796483346,0.0299848786681879,4.21918399162887,-0.580264114367648,0.425913095596484,-0.424073883570183,0.00406140288815035,0.00983898355108776,12.4177758014156,0.0550056314747452
0,0.108045522475579,-0.0452290136572339,0.0373353275699796,0.00246492842115501,1.64168312859219,-0.661318769285107,0.0332626325111355,-0.102250673152927,-0.0090291867434218,0.000788643290706648,3.44315959505649,-0.372874624412902,0.0496893590319446,-0.0209130579602429,-0.000522585548133561,0.000141679913710404,6.69802850323865,1.9660071043513,0.42915272103072,-0.420834258135947,0.00131335471127562,0.00946868296214425,9.93800109884313,-0.952141761545732,0.231148063798167,-0.294880582035167,-0.000539349396277653,0.00297609515259893,11.7024884976437,-0.0541550181585451,0.39863444976315,-0.424073883570183,0.00162207997148369,0.00948821200892102,11.7849909591935,-0.0558558026909248
0,0.000364248061516062,-0.0383778173681714,-0.0170665278987704,0.00012353864660146,1.55235433383458,0.261180162410258,0.060682676456448,0.0294479352455105,0.0414108767331407,3.02092067833986e-05,2.84237209389898,0.180896679994104,0.0304480260241321,-0.00981991831180544,0.0143735020983508,6.97450722602e-05,2.31883350461927,-0.138288525439006,0.143866262697387,-0.177943633135947,-0.0007573050109466,0.00119268767333553,9.76496006275748,-0.954156121549623,0.0833355637981668,-0.0861305820351665,0.00054359331205568,0.00054327063430376,6.07117604106292,0.471308542519451,0.0838818455964837,-0.0955452377368497,0.00223562163815035,0.000603220815402697,7.0377497937746,-0.0646528275922424
