"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
184,0,-0.935791015625,-0.178466796875,0.199951171875,0,3
189,1,-0.935791015625,-0.178466796875,0.199951171875,0,3
206,2,-0.935791015625,-0.178466796875,0.199951171875,0,3
243,3,-0.927734375,-0.169189453125,0.124267578125,0,3
245,4,-0.927734375,-0.169189453125,0.124267578125,0,3
256,5,-0.927734375,-0.169189453125,0.124267578125,0,3
271,6,-0.927490234375,-0.17919921875,0.107177734375,0,3
322,7,-0.925537109375,-0.167236328125,0.106689453125,0,3
370,8,-0.92041015625,-0.165771484375,0.125,0,3
424,9,-0.925048828125,-0.163818359375,0.193603515625,0,3
467,10,-1.00048828125,-0.1669921875,0.189208984375,0,3
516,11,-0.92919921875,-0.175537109375,0.124267578125,0,3
565,12,-0.926513671875,-0.1728515625,0.123291015625,0,3
613,13,-0.926025390625,-0.1767578125,0.112548828125,0,3
759,14,-0.925537109375,-0.18505859375,0.1142578125,0,3
808,15,-0.9345703125,-0.17724609375,0.10693359375,0,3
812,16,-0.9345703125,-0.17724609375,0.10693359375,0,3
857,17,-0.92529296875,-0.16162109375,0.11328125,0,3
906,18,-0.926513671875,-0.161865234375,0.1083984375,0,3
955,19,-0.92041015625,-0.213134765625,0.106689453125,0,3
1003,20,-0.93408203125,-0.163330078125,0.107666015625,0,3
1053,21,-0.927001953125,-0.169921875,0.1142578125,0,3
1149,22,-0.92041015625,-0.17724609375,0.11181640625,0,3
1200,23,-0.932373046875,-0.185302734375,0.12353515625,0,3
1206,24,-0.932373046875,-0.185302734375,0.12353515625,0,3
1248,25,-0.9189453125,-0.17724609375,0.1220703125,0,3
1300,26,-0.917236328125,-0.15966796875,0.116943359375,0,3
1345,27,-0.930419921875,-0.15869140625,0.10595703125,0,3
1393,28,-1.009033203125,-0.164794921875,0.1044921875,0,3
1444,29,-1.004150390625,-0.215576171875,0.117919921875,0,3
1491,30,-0.9326171875,-0.208740234375,0.102294921875,0,3
1540,31,-0.92138671875,-0.20068359375,0.099365234375,0,3
1589,32,-0.930908203125,-0.19970703125,0.140625,0,3
1639,33,-1.0087890625,-0.207763671875,0.136474609375,0,3
1687,34,-1.014892578125,-0.198974609375,0.147216796875,0,3
1832,35,-0.919921875,-0.1181640625,0.102783203125,0,3
1836,36,-1,-0.120361328125,0.14208984375,0,3
1839,37,-1,-0.120361328125,0.14208984375,0,3
1881,38,-0.921875,-0.20458984375,0.126953125,0,3
1937,39,-0.9306640625,-0.1982421875,0.12744140625,0,3
1977,40,-0.919677734375,-0.197265625,0.135009765625,0,3
2030,41,-0.924072265625,-0.18896484375,0.0947265625,0,3
2076,42,-1.011474609375,-0.20849609375,0.117919921875,0,3
2125,43,-0.9326171875,-0.160400390625,0.1513671875,0,3
2174,44,-0.914794921875,-0.203857421875,0.147705078125,0,3
2222,45,-0.925537109375,-0.195556640625,0.14306640625,0,3
2280,46,-0.927978515625,-0.205078125,0.13720703125,0,3
2320,47,-0.933349609375,-0.201416015625,0.137939453125,0,3
2376,48,-0.9228515625,-0.199951171875,0.145263671875,0,3
2417,49,-0.916748046875,-0.19482421875,0.09423828125,0,3
2473,50,-0.9111328125,-0.19580078125,0.0947265625,0,3
2516,51,-0.96044921875,-0.207763671875,0.1015625,0,3
2564,52,-0.96337890625,-0.20361328125,0.112548828125,0,3
2663,53,-0.9580078125,-0.203125,0.120849609375,0,3
2709,54,-1.000244140625,-0.213623046875,0.189453125,0,3
2759,55,-0.953857421875,-0.199951171875,0.209716796875,0,3
2807,56,-0.8447265625,-0.175048828125,0.167236328125,0,3
2856,57,-0.94189453125,-0.190185546875,0.25634765625,0,3
2904,58,-0.87060546875,-0.255615234375,0.271484375,0,3
2953,59,-0.880859375,-0.1640625,0.327880859375,0,3
3003,60,-0.69384765625,-0.218994140625,0.441162109375,0,3
3051,61,-0.5478515625,-0.394775390625,0.435546875,0,3
3099,62,-0.471435546875,-0.695556640625,0.662353515625,0,3
3148,63,-0.46435546875,-0.7998046875,0.64501953125,0,3
3248,64,-0.10693359375,-1.3466796875,0.456298828125,0,3
3252,65,-0.559814453125,-1.178466796875,-0.0078125,0,3
