"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
443,0,0,0,0,0,3
922,1,0.89697265625,0.2529296875,0.116455078125,0,3
932,2,1.135986328125,0.2734375,0.19482421875,0,3
978,3,1.065673828125,0.23681640625,0.10107421875,0,3
1028,4,0.933349609375,0.25,0.119140625,0,3
1076,5,1.01220703125,0.1748046875,0.1376953125,0,3
1123,6,0.99560546875,0.18212890625,0.062255859375,0,3
1174,7,0.98095703125,0.25244140625,0.12841796875,0,3
1220,8,0.969970703125,0.15869140625,0.1455078125,0,3
1271,9,1.021484375,0.162353515625,0.099609375,0,3
1327,10,1.0263671875,0.161865234375,0.103759765625,0,3
1367,11,1.0224609375,0.1640625,0.1015625,0,3
1420,12,1.0224609375,0.168701171875,0.098388671875,0,3
1465,13,1.022216796875,0.18701171875,0.10302734375,0,3
1514,14,1.017822265625,0.2607421875,0.095458984375,0,3
1565,15,0.96923828125,0.258056640625,0.140625,0,3
1617,16,1.0166015625,0.26953125,0.146484375,0,3
1711,17,1.0224609375,0.2568359375,0.14599609375,0,3
1760,18,1.0263671875,0.18359375,0.14208984375,0,3
1807,19,0.971923828125,0.17578125,0.15234375,0,3
1855,20,0.97119140625,0.16259765625,0.095458984375,0,3
1904,21,1.029296875,0.166015625,0.096923828125,0,3
1953,22,1.02783203125,0.1640625,0.111328125,0,3
2002,23,1.0205078125,0.17431640625,0.10986328125,0,3
2055,24,0.97021484375,0.181396484375,0.107177734375,0,3
2104,25,0.9755859375,0.185791015625,0.096923828125,0,3
2153,26,1.02392578125,0.180908203125,0.14892578125,0,3
2199,27,1.0263671875,0.187255859375,0.14794921875,0,3
2250,28,1.021484375,0.18701171875,0.1005859375,0,3
2300,29,1.0234375,0.183349609375,0.152587890625,0,3
2342,30,1.013671875,0.254150390625,0.116455078125,0,3
2392,31,1.01416015625,0.183837890625,0.1201171875,0,3
2440,32,1.0224609375,0.17919921875,0.156494140625,0,3
2491,33,0.989990234375,0.18017578125,0.160400390625,0,3
2541,34,0.970947265625,0.173583984375,0.169189453125,0,3
2589,35,0.966552734375,0.169677734375,0.177978515625,0,3
2636,36,0.925537109375,0.15771484375,0.186279296875,0,3
2685,37,0.92578125,0.2041015625,0.187255859375,0,3
2733,38,0.87158203125,0.159423828125,0.281005859375,0,3
2782,39,1.076171875,0.1748046875,0.2919921875,0,3
2830,40,1.07080078125,0.174560546875,0.408935546875,0,3
2881,41,0.984375,0.19580078125,0.447509765625,0,3
2929,42,1.0078125,0.194580078125,0.410400390625,0,3
2978,43,0.950927734375,0.218017578125,0.42333984375,0,3
3028,44,0.866943359375,0.2783203125,0.50439453125,0,3
3075,45,0.866943359375,0.256103515625,0.41943359375,0,3
3125,46,0.90380859375,0.185302734375,0.419921875,0,3
3173,47,0.858154296875,0.31982421875,0.497314453125,0,3
3221,48,0.823486328125,0.18798828125,0.47509765625,0,3
3278,49,0.832275390625,0.248046875,0.610595703125,0,3
3319,50,0.771728515625,0.270751953125,0.537109375,0,3
3375,51,0.649169921875,0.243408203125,0.64208984375,0,3
3415,52,0.449951171875,0.2763671875,0.438232421875,0,3
3473,53,0.19775390625,0.4111328125,0.546630859375,0,3
3516,54,-0.275634765625,0.338623046875,0.5263671875,0,3
3562,55,-0.221435546875,0.169189453125,0.241455078125,0,3
3658,56,-0.2373046875,0.082275390625,-0.3974609375,0,3
3710,57,-0.1337890625,-0.425048828125,-1.13232421875,0,3
3763,58,-0.221923828125,0.02734375,-2.730712890625,0,3
3805,59,8,5.36083984375,-0.160400390625,0,3
3855,60,-0.737060546875,-1.059326171875,0.91015625,0,3
3904,61,3.204345703125,4.72119140625,-2.4296875,0,3
3952,62,6.210205078125,0.759521484375,-4.9814453125,0,3
4001,63,0.186279296875,0.001708984375,-1.02197265625,0,3
4051,64,-0.363037109375,1.104736328125,-0.822265625,0,3
4102,65,-0.261474609375,0.9072265625,-0.864990234375,0,3
4149,66,-0.508056640625,0.96484375,-0.08203125,0,3
4196,67,-0.3203125,0.828369140625,0.197998046875,0,3
4245,68,-0.116455078125,1.2275390625,0.446533203125,0,3
4292,69,-0.632568359375,0.67236328125,0.44580078125,0,3
4341,70,-0.23583984375,0.611572265625,0.3271484375,0,3
4392,71,-0.29052734375,0.9033203125,0.699951171875,0,3
4450,72,-0.225341796875,0.237548828125,1.217529296875,0,3
4487,73,-0.23974609375,0.505615234375,1.05322265625,0,3
4549,74,-0.269287109375,0.506103515625,0.757568359375,0,3
4585,75,-0.260498046875,0.85205078125,0.688232421875,0,3
4637,76,-0.287353515625,0.80712890625,0.737548828125,0,3
4691,77,-0.265625,0.662353515625,0.76220703125,0,3
4734,78,-0.2236328125,0.60595703125,0.712890625,0,3
4780,79,-0.288330078125,0.645751953125,0.55517578125,0,3
4830,80,-0.333740234375,0.7255859375,0.480224609375,0,3
4879,81,-0.310302734375,0.745361328125,0.552734375,0,3
