"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
130,0,-0.92431640625,-0.166015625,0.124267578125,0,3
152,1,-0.92431640625,-0.166015625,0.124267578125,0,3
169,2,-0.920166015625,-0.168212890625,0.1201171875,0,3
216,3,-0.92431640625,-0.17236328125,0.1884765625,0,3
265,4,-0.91650390625,-0.173828125,0.124267578125,0,3
314,5,-0.910888671875,-0.179443359375,0.12255859375,0,3
362,6,-0.919677734375,-0.253173828125,0.193359375,0,3
410,7,-0.931884765625,-0.187255859375,0.19287109375,0,3
459,8,-1.001953125,-0.179931640625,0.19140625,0,3
509,9,-1.000244140625,-0.173095703125,0.1962890625,0,3
561,10,-0.9365234375,-0.16552734375,0.197509765625,0,3
660,11,-0.91552734375,-0.16943359375,0.19384765625,0,3
666,12,-0.91552734375,-0.16943359375,0.19384765625,0,3
706,13,-0.915283203125,-0.16357421875,0.197509765625,0,3
753,14,-0.923828125,-0.174560546875,0.193115234375,0,3
802,15,-0.9345703125,-0.177978515625,0.1943359375,0,3
854,16,-0.929931640625,-0.1796875,0.195556640625,0,3
899,17,-0.91552734375,-0.174072265625,0.194580078125,0,3
947,18,-0.912841796875,-0.17578125,0.196533203125,0,3
996,19,-0.91064453125,-0.175048828125,0.198486328125,0,3
1045,20,-0.921875,-0.177978515625,0.197509765625,0,3
1093,21,-1.001953125,-0.18017578125,0.193603515625,0,3
1143,22,-1.0234375,-0.1845703125,0.189453125,0,3
1192,23,-1.031005859375,-0.1806640625,0.158203125,0,3
1240,24,-0.93408203125,-0.2177734375,0.17529296875,0,3
1288,25,-0.906494140625,-0.20263671875,0.177490234375,0,3
1337,26,-0.94287109375,-0.12353515625,0.1708984375,0,3
1386,27,-0.955322265625,-0.196533203125,0.217041015625,0,3
1435,28,-1.0048828125,-0.207275390625,0.19677734375,0,3
1484,29,-1.022216796875,-0.2099609375,0.193115234375,0,3
1532,30,-0.936767578125,-0.205078125,0.11328125,0,3
1581,31,-0.96337890625,-0.2138671875,0.12255859375,0,3
1630,32,-0.870361328125,-0.210693359375,0.12451171875,0,3
1685,33,-0.873046875,-0.19580078125,0.21337890625,0,3
1730,34,-0.952392578125,-0.205810546875,0.2021484375,0,3
1777,35,-0.868896484375,-0.212890625,0.204345703125,0,3
1825,36,-0.939208984375,-0.16455078125,0.207275390625,0,3
1873,37,-0.939208984375,-0.166259765625,0.1962890625,0,3
1922,38,-0.919189453125,-0.166748046875,0.124755859375,0,3
2021,39,-0.96875,-0.174560546875,0.205078125,0,3
2070,40,-1.029052734375,-0.1767578125,0.1162109375,0,3
2119,41,-0.91259765625,-0.263427734375,0.11572265625,0,3
2166,42,-0.90625,-0.2666015625,0.198486328125,0,3
2215,43,-1.0234375,-0.17578125,0.099853515625,0,3
2264,44,-0.9462890625,-0.20556640625,0.14990234375,0,3
2312,45,-0.78857421875,-0.146484375,0.044921875,0,3
2365,46,-0.8916015625,-0.15087890625,-0.007080078125,0,3
2411,47,-0.70751953125,-0.03125,-0.007568359375,0,3
2458,48,-0.672607421875,0.144287109375,-0.061279296875,0,3
2506,49,-0.6591796875,0.12646484375,-0.03759765625,0,3
2557,50,-0.474609375,0.191650390625,-0.158935546875,0,3
2606,51,-0.642578125,0.264892578125,-0.32080078125,0,3
2661,52,-0.31103515625,-0.089599609375,-0.158935546875,0,3
2706,53,-0.38818359375,0.26318359375,0.0751953125,0,3
2753,54,0.385986328125,-0.036376953125,0.76416015625,0,3
2805,55,-3.740478515625,0.224609375,8,0,3
2850,56,-3.91748046875,-2.19482421875,2.64501953125,0,3
2897,57,-0.206787109375,-0.801025390625,1.49267578125,0,3
2946,58,0.031494140625,-0.595947265625,2.471435546875,0,3
2996,59,-0.701171875,0.60498046875,0.557373046875,0,3
3043,60,-0.6162109375,-0.1357421875,0.5849609375,0,3
3092,61,0.499755859375,-0.5625,0.928466796875,0,3
3142,62,0.363525390625,-1.244140625,0.8447265625,0,3
3190,63,-0.38232421875,-0.988037109375,-0.005126953125,0,3
3242,64,0.829345703125,-0.276611328125,0.175048828125,0,3
3290,65,0.75927734375,-0.650146484375,0.224853515625,0,3
3341,66,0.78515625,-0.354248046875,0.094970703125,0,3
3386,67,0.8564453125,-0.2353515625,0.168701171875,0,3
3433,68,0.942138671875,-0.330078125,0.3046875,0,3
3482,69,0.76904296875,-0.482421875,0.246337890625,0,3
3531,70,0.74609375,-0.4296875,0.435791015625,0,3
3581,71,0.71728515625,-0.472412109375,0.762451171875,0,3
3631,72,0.58935546875,-0.603271484375,0.738037109375,0,3
3681,73,0.6328125,-0.7646484375,0.9326171875,0,3
