"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
138,0,1.001953125,0.056396484375,0.349853515625,0,3
160,1,1.00537109375,0.04541015625,0.3486328125,0,3
178,2,1.00537109375,0.04541015625,0.3486328125,0,3
199,3,1.00537109375,0.04541015625,0.3486328125,0,3
211,4,1.006591796875,0.039794921875,0.353515625,0,3
302,5,1.001953125,0.03515625,0.358154296875,0,3
353,6,0.9296875,0.031982421875,0.352783203125,0,3
400,7,0.930908203125,0.03369140625,0.3525390625,0,3
449,8,0.91748046875,0.09326171875,0.351806640625,0,3
500,9,0.92431640625,0.08935546875,0.361572265625,0,3
553,10,0.931640625,0.03271484375,0.362548828125,0,3
595,11,0.928466796875,0.04248046875,0.363037109375,0,3
646,12,0.922607421875,0.04931640625,0.368896484375,0,3
692,13,0.9306640625,0.05322265625,0.4384765625,0,3
741,14,0.93212890625,0.127197265625,0.369140625,0,3
790,15,0.9375,0.130615234375,0.4384765625,0,3
838,16,1.001220703125,0.13330078125,0.375,0,3
891,17,1.004150390625,0.134765625,0.373291015625,0,3
941,18,1.003173828125,0.140869140625,0.4423828125,0,3
985,19,0.935791015625,0.138671875,0.36669921875,0,3
1032,20,1.00390625,0.1318359375,0.36865234375,0,3
1082,21,0.9375,0.12646484375,0.36328125,0,3
1131,22,1.001220703125,0.06103515625,0.3564453125,0,3
1180,23,1.001708984375,0.058349609375,0.35888671875,0,3
1228,24,1.001708984375,0.046875,0.354736328125,0,3
1278,25,0.9326171875,0.0439453125,0.360107421875,0,3
1326,26,0.93017578125,0.039794921875,0.35791015625,0,3
1375,27,0.927734375,0.041015625,0.355712890625,0,3
1423,28,0.927001953125,0.037109375,0.359619140625,0,3
1472,29,0.923828125,0.047607421875,0.438720703125,0,3
1522,30,0.929443359375,0.043701171875,0.35986328125,0,3
1570,31,0.931396484375,0.05078125,0.371826171875,0,3
1618,32,0.926513671875,0.061279296875,0.36669921875,0,3
1667,33,0.927001953125,0.125244140625,0.3720703125,0,3
1716,34,0.93115234375,0.12744140625,0.3623046875,0,3
1765,35,0.934326171875,0.12890625,0.440185546875,0,3
1813,36,0.93359375,0.1298828125,0.43994140625,0,3
1863,37,0.932373046875,0.13427734375,0.3740234375,0,3
1911,38,0.931640625,0.156005859375,0.438720703125,0,3
1960,39,0.923095703125,0.14990234375,0.373046875,0,3
2009,40,1.002197265625,0.13232421875,0.43896484375,0,3
2057,41,0.933349609375,0.061767578125,0.370361328125,0,3
2106,42,1.00927734375,0.047607421875,0.449462890625,0,3
2155,43,1.007568359375,0.042724609375,0.368408203125,0,3
2252,44,0.935791015625,0.05419921875,0.363037109375,0,3
2305,45,0.93603515625,0.048095703125,0.364013671875,0,3
2350,46,1.015380859375,0.048828125,0.363037109375,0,3
2399,47,1.01708984375,0.052734375,0.360595703125,0,3
2447,48,1.02001953125,0.05419921875,0.365478515625,0,3
2503,49,1.011962890625,0.039794921875,0.359130859375,0,3
2545,50,0.976806640625,0.083740234375,0.404296875,0,3
2595,51,0.937255859375,0.04443359375,0.399169921875,0,3
2642,52,1.015869140625,0.023681640625,0.286865234375,0,3
2691,53,0.859130859375,0.029541015625,0.3310546875,0,3
2740,54,0.948486328125,-0.02587890625,0.237548828125,0,3
2788,55,0.87060546875,-0.07470703125,0.162353515625,0,3
2838,56,0.95947265625,-0.009521484375,0.16357421875,0,3
2886,57,0.87841796875,-0.027587890625,0.255615234375,0,3
2938,58,0.7333984375,0.026611328125,0.173583984375,0,3
2983,59,0.883056640625,-0.072998046875,0.327392578125,0,3
3031,60,0.814697265625,-0.05029296875,0.335693359375,0,3
3080,61,0.64892578125,-0.03173828125,0.4580078125,0,3
3130,62,0.508544921875,-0.205810546875,0.314208984375,0,3
3179,63,0.49658203125,-0.2451171875,0.649658203125,0,3
3227,64,1.350830078125,-0.088134765625,0.788818359375,0,3
3276,65,1.397216796875,0.80810546875,0.07080078125,0,3
3325,66,0.736083984375,-0.53076171875,-2.62353515625,0,3
3373,67,0.15283203125,1.6025390625,4.374267578125,0,3
3423,68,0.0576171875,-1.6875,-1.87841796875,0,3
3471,69,4.891845703125,3.830810546875,6.8212890625,0,3
3567,70,1.1611328125,0.76904296875,4.597412109375,0,3
3666,71,1.067626953125,0.21728515625,-0.14697265625,0,3
3670,72,1.067626953125,0.21728515625,-0.14697265625,0,3
3715,73,-0.205322265625,1.089111328125,-0.33984375,0,3
3718,74,-0.205322265625,1.089111328125,-0.33984375,0,3
3911,75,0.401123046875,2.01220703125,1.554443359375,0,3
3917,76,-0.225341796875,0.314453125,0.538818359375,0,3
3921,77,-0.225341796875,0.314453125,0.538818359375,0,3
3925,78,-0.225341796875,0.314453125,0.538818359375,0,3
3958,79,-0.13720703125,0.6328125,1.162841796875,0,3
4007,80,-0.2666015625,0.6962890625,0.767822265625,0,3
4203,81,0.21826171875,0.461181640625,1.11474609375,0,3
4209,82,0.434814453125,0.359619140625,1.2734375,0,3
4212,83,0.434814453125,0.359619140625,1.2734375,0,3
4250,84,0.404052734375,0.450927734375,1.0244140625,0,3
4300,85,0.048583984375,0.4365234375,0.892333984375,0,3
4348,86,-0.060302734375,0.677001953125,0.743408203125,0,3
4400,87,-0.19970703125,0.769287109375,0.754150390625,0,3
4453,88,-0.14697265625,0.686279296875,0.817626953125,0,3
4495,89,-0.076416015625,0.634521484375,0.8857421875,0,3
4544,90,0.030517578125,0.54736328125,0.896484375,0,3
4594,91,-0.0048828125,0.607421875,0.7958984375,0,3
4641,92,-0.013427734375,0.61376953125,0.818603515625,0,3
4691,93,-0.06689453125,0.690185546875,0.82470703125,0,3
4739,94,-0.064453125,0.614501953125,0.834228515625,0,3
4787,95,0.008056640625,0.61865234375,0.827392578125,0,3
4836,96,0.001953125,0.689697265625,0.829833984375,0,3
4885,97,0.013916015625,0.622802734375,0.829345703125,0,3
4933,98,0.01416015625,0.623046875,0.826904296875,0,3
4982,99,0.016845703125,0.617919921875,0.82666015625,0,3
5031,100,0.0146484375,0.692138671875,0.827392578125,0,3
5129,101,0.01220703125,0.7041015625,0.748291015625,0,3
5135,102,0.01220703125,0.7041015625,0.748291015625,0,3
5177,103,0.013916015625,0.6884765625,0.813232421875,0,3
5225,104,0.014892578125,0.687744140625,0.8310546875,0,3
5275,105,0.00537109375,0.69677734375,0.822509765625,0,3
5323,106,0.009765625,0.70068359375,0.821533203125,0,3
5372,107,0.01416015625,0.694580078125,0.831787109375,0,3
5422,108,0.01171875,0.691162109375,0.823974609375,0,3
5470,109,0.01220703125,0.694580078125,0.821044921875,0,3
